Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-05-11T23:30:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,21.0,21.0,21.0,0.0,1720.62,1345.5,1808.5,120.18,3694.1101,1986.4,5155.1499,636.70001,663.47998,256.89999,966.59998,153.73,-1.98,-14.47,17.23,6.1999998,663.53003,257.48999,966.67999,153.67999,1.0,-1.0,1.0,0.0,1719.64,1344.3,1807.7,120.24,46.849998,45.799999,47.950001,0.5,54.970001,54.049999,56.400002,0.63999999,62.939999,60.75,64.949997,0.79000002,69.029999,67.550003,70.699997,0.93000001,70.809998,69.099998,72.599998,1.17,55.25,54.5,56.099998,0.27000001,59.310001,58.75,60.0,0.34999999,184.39,184.39,184.39,0.0,28.77,28.4,29.200001,0.2,7.2800002,5.0900002,9.71,0.8899999900000001,7.1599998,4.4000001,9.6599998,0.94999999,7.2199998,4.9499998,9.5,0.88,193.11,159.78,226.85001,11.16,,,,,,,,,8.71,-24.610001,42.459999,11.16,12.16,12.1,12.3,0.050000001,50.0,49.970001,50.029999,0.02,708.62,707.27002,710.71997,0.77999997,16.41,12.81,17.26,1.15,30.139999,30.1,30.200001,0.039999999
R80711,10,2017-05-11T23:40:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,21.0,21.0,21.0,0.0,1770.16,1624.78,1808.55,48.389999,4035.53,2999.3401,5431.1099,516.21002,740.94,501.5,1017.84,112.46,-5.6399999,-20.139999,3.75,4.5999999,740.96997,501.51001,1018.05,112.48,1.0,-1.0,1.0,0.0,1769.1899,1623.8101,1807.51,48.41,48.240002,47.349998,49.0,0.31,57.5,56.200001,58.299999,0.56999999,65.150002,63.450001,66.550003,0.58999997,70.720001,70.300003,71.300003,0.20999999,72.82,72.5,73.099998,0.15000001000000002,55.23,53.900002,56.400002,0.69999999,60.130001,59.799999,60.5,0.12,201.23,184.39,204.14999,6.7399998,26.42,22.200001,29.4,2.8099999,8.0699997,5.23,10.7,0.99000001,7.52,4.9499998,9.8599997,0.86000001,7.79,5.29,10.18,0.8899999900000001,197.84,170.16,223.35001,7.1399999,,,,,,,,,-6.3200002,-28.950001,31.360001,10.3,12.25,12.2,12.4,0.079999998,49.990002,49.959999,50.009998,0.009999999800000001,708.09998,707.04999,709.13,0.41999999,16.879999,15.48,17.26,0.46000001,30.219999,30.15,30.4,0.050000001
R80711,10,2017-05-11T23:50:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,21.0,20.940001,21.0,0.0,1754.65,1524.05,1811.9301,61.700001,3927.3201,2649.51,5694.7002,623.71002,714.0,407.12,1068.64,134.99001,-5.6199999,-20.1,11.66,5.9400001,714.04999,407.29999,1068.8,135.00999,1.0,-1.0,1.0,0.0,1753.6899,1523.09,1810.9399,61.720001,45.950001,43.799999,47.900002,0.99000001,58.220001,57.950001,58.450001,0.12,64.449997,61.849998,66.300003,0.79000002,70.089996,69.0,70.599998,0.37,72.610001,72.099998,72.900002,0.25999999,53.880001,53.25,54.599998,0.28999999,59.77,59.349998,60.200001,0.19,194.35001,184.39,204.14999,9.6800003,20.68,19.6,22.200001,0.72000003,8.04,5.02,10.96,1.17,7.5999999,5.1500001,10.26,0.98000002,7.8200002,5.25,10.61,1.05,180.49001,168.35001,230.64,8.6300001,,,,,,,,,-3.8499999,-28.68,38.240002,10.99,12.21,12.2,12.4,0.029999999000000003,49.98,49.959999,50.009998,0.009999999800000001,708.15002,707.14001,710.09003,0.66000003,16.74,14.52,17.290001,0.58999997,30.08,29.9,30.200001,0.07
R80711,10,2017-05-12T00:00:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.98,20.0,21.0,0.1,1591.51,1437.99,1731.48,75.43,3013.71,2345.73,3726.8601,327.39999,487.64001,330.12,661.14001,80.0,3.8399999,-6.52,14.11,4.1999998,487.70001,330.29999,661.15997,79.949997,1.0,-1.0,1.0,0.0,1590.48,1436.84,1730.4,75.449997,42.919998,41.299999,44.5,0.81999999,57.209999,56.0,58.200001,0.58999997,61.34,58.75,64.050003,1.0700001,68.059998,66.699997,69.599998,0.74000001,70.730003,69.5,72.300003,0.74000001,53.009998,51.700001,54.049999,0.41000000000000003,59.040001,58.549999,59.599998,0.25999999,184.39,184.39,184.39,0.0,18.91,18.299999,19.6,0.31999999,6.6999998,4.6300001,9.4300003,0.80000001,6.4899998,4.3699999,9.4300003,0.80000001,6.5999999,4.5599999,9.2600002,0.7599999900000001,187.84,150.10001,295.92001,12.03,,,,,,,,,3.4000000999999997,-34.290001,111.53,12.03,12.19,12.1,12.2,0.02,50.02,49.98,50.040001,0.009999999800000001,708.15997,706.33002,709.65997,0.87,15.17,13.7,16.540001,0.72000003,29.870001,29.700001,30.0,0.07
R80711,10,2017-05-12T00:10:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.540001,20.0,21.0,0.44,1555.53,1331.3199,1794.46,120.05,2894.1201,2031.91,4635.4399,511.29001,458.64001,254.71001,860.65002,125.68,4.3200002,-12.27,16.51,6.1700001,458.73999,255.10001,860.73999,125.59,1.0,-1.0,1.0,0.0,1554.49,1330.11,1793.6899,120.11,40.16,38.450001,41.75,0.79000002,54.720001,53.650002,56.200001,0.7599999900000001,58.07,56.25,60.650002,0.9100000300000001,65.959999,65.349998,67.099998,0.47000000000000003,68.709999,68.099998,69.599998,0.54000002,52.099998,51.299999,52.75,0.30000001,58.220001,57.599998,58.799999,0.20999999,184.39,184.39,184.39,0.0,18.049999,17.700001,18.5,0.18000001000000002,6.6999998,4.6700001,8.9099998,0.85000002,6.4899998,4.3200002,8.8500004,0.86000001,6.5900002,4.71,8.7799997,0.81999999,187.67,140.67999,225.17999,11.4,,,,,,,,,3.2800000000000002,-43.709999,40.790001,11.4,12.19,12.1,12.2,0.029999999000000003,49.98,49.959999,50.02,0.009999999800000001,707.41998,705.71002,709.01001,0.82999998,14.82,12.67,17.120001,1.15,29.68,29.6,29.799999,0.039999999
R80711,10,2017-05-12T00:20:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.530001,20.0,21.0,0.46000001,1448.42,1219.9,1725.3,137.89999,2489.6599,1657.76,3848.2,516.91998,361.92001,184.53999,669.81,121.69,8.8000002,-10.15,18.59,5.8800001,362.14999,185.32001,669.89001,121.54,1.0,-1.0,0.99000001,0.0,1447.3199,1218.6899,1724.3,137.97,37.619999,36.400002,39.099998,0.64999998,52.939999,50.599998,54.049999,0.94999999,55.400002,53.700001,57.650002,0.81,65.089996,63.400002,66.400002,0.87,68.169998,66.0,69.599998,1.17,51.549999,50.200001,52.349998,0.44,57.639999,57.0,58.200001,0.33000001,184.39,184.39,184.39,0.0,18.07,17.299999,20.5,0.89999998,6.0500002,3.5599999,9.3400002,0.98000002,5.7800002,3.6700001,9.0299997,0.8899999900000001,5.9099998,3.6400001,9.0600004,0.9100000300000001,185.77,148.66,240.3,12.19,,,,,,,,,1.38,-35.73,55.91,12.19,12.17,12.0,12.2,0.039999999,49.98,49.959999,50.0,0.009999999800000001,707.53998,705.67999,709.56,1.05,13.8,11.61,16.48,1.3200001000000001,29.58,29.4,29.700001,0.050000001
R80711,10,2017-05-12T00:30:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.51,0.029999999000000003,1493.28,1374.4399,1588.09,56.09,2623.4299,2151.8101,3048.8101,221.27,391.72,286.45999,491.91,51.720001,5.1799998,-3.7800000000000002,12.43,3.5999999,391.81,286.76001,491.92001,51.669998,1.0,-1.0,1.0,0.0,1492.21,1373.3199,1587.08,56.130001,37.110001,36.299999,38.200001,0.37,49.889999,49.400002,50.700001,0.31,54.189999,53.099998,55.599998,0.40000001,64.339996,63.5,65.25,0.5,66.699997,66.0,67.599998,0.56999999,52.830002,52.049999,53.549999,0.31,57.240002,56.799999,57.599998,0.12,184.39,184.39,184.39,0.0,22.370001,20.5,23.799999,0.99000001,6.3400002,4.46,8.75,0.82999998,6.0100002,4.1399999,8.3999996,0.76999998,6.1700001,4.3899999,8.5799999,0.76999998,182.66,134.39,257.48999,11.51,,,,,,,,,-1.76,-50.0,73.099998,11.51,12.18,12.1,12.2,0.029999999000000003,50.0,49.970001,50.02,0.009999999800000001,707.84998,706.27002,708.88,0.47000000000000003,14.23,13.09,15.15,0.54000002,29.639999,29.5,29.700001,0.050000001
R80711,10,2017-05-12T00:40:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.18,0.009999999800000001,1461.85,1307.89,1590.77,65.830002,2515.0701,1923.03,3088.4399,252.89999,365.39001,239.17,496.35001,58.799999,5.0900002,-3.3099999,14.62,2.95,365.47,239.62,496.35999,58.75,1.0,-1.0,1.0,0.0,1460.75,1306.72,1589.76,65.889999,38.689999,37.599998,39.799999,0.50999999,50.189999,49.599998,50.650002,0.23999999,55.02,53.299999,56.700001,0.49000001,64.839996,64.150002,65.400002,0.2,67.040001,66.599998,67.650002,0.33000001,53.25,52.549999,53.650002,0.16,57.349998,56.900002,57.599998,0.09000000400000001,184.39,184.39,184.39,0.0,24.51,23.700001,25.299999,0.43000001,6.1999998,4.4899998,8.7799997,0.72000003,5.9200001,4.3699999,7.9499998,0.64999998,6.0599999,4.4299998,8.3100004,0.64999998,183.5,149.07001,229.39,11.93,,,,,,,,,-0.87,-35.32,45.0,11.93,12.2,12.1,12.2,0.009999999800000001,49.990002,49.959999,50.02,0.02,707.48999,706.15002,710.71997,1.05,13.92,12.44,15.16,0.63,29.700001,29.700001,29.799999,0.009999999800000001
R80711,10,2017-05-12T00:50:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1524.49,1190.03,1796.0,128.78,2762.3701,1563.3101,4026.53,495.17999,429.16,164.35001,752.84998,120.83,3.3199999,-8.6199999,17.34,5.46,429.25,165.28,752.89001,120.74,1.0,-1.0,0.99000001,0.0,1523.4301,1188.9,1795.24,128.84,40.470001,39.200001,41.799999,0.56,50.400002,49.599998,51.099998,0.41000000000000003,56.459999,54.799999,57.950001,0.60000002,65.75,65.099998,66.599998,0.47999999,67.910004,67.099998,68.900002,0.56,53.52,52.650002,54.0,0.23999999,57.509998,57.150002,57.799999,0.13,184.39,184.39,184.39,0.0,25.76,25.299999,26.1,0.27000001,6.4499998,3.99,8.9099998,0.79000002,6.1599998,4.1100001,8.8999996,0.77999997,6.3000002,4.1700001,8.8999996,0.7599999900000001,184.07001,126.01,230.16,11.67,,,,,,,,,-0.31999999,-58.380001,45.77,11.67,12.2,12.15,12.3,0.009999999800000001,50.009998,49.990002,50.029999,0.009999999800000001,708.94,707.78998,710.71002,0.47000000000000003,14.53,11.32,17.139999,1.24,29.780001,29.700001,29.9,0.079999998
R80711,10,2017-05-12T01:00:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1551.5,1357.9301,1706.96,81.620003,2838.6001,2032.48,3551.6499,338.38,446.85001,264.94,618.03003,81.0,1.01,-10.23,11.98,4.7800002,446.89999,265.23999,618.06,80.959999,1.0,-1.0,1.0,0.0,1550.46,1356.71,1705.92,81.650002,42.23,41.0,43.400002,0.51999998,50.98,50.200001,51.700001,0.33000001,57.959999,56.25,59.849998,0.55000001,66.389999,65.400002,66.699997,0.23999999,68.349998,67.400002,68.75,0.28,53.810001,53.200001,54.400002,0.17,57.68,57.400002,58.0,0.11,184.39,184.39,184.39,0.0,26.52,26.1,26.9,0.22,6.52,4.1999998,8.8000002,0.80000001,6.1300001,4.1799998,7.8499999,0.75,6.3299999,4.1900001,8.2700005,0.75,181.07001,145.52,228.39999,10.14,,,,,,,,,-3.3299999,-38.869999,44.009998,10.14,12.2,12.2,12.3,0.009999999800000001,50.0,49.970001,50.029999,0.009999999800000001,708.33002,706.52002,710.32001,0.8899999900000001,14.78,12.91,16.309999,0.77999997,29.9,29.799999,30.0,0.009999999800000001
R80711,10,2017-05-12T01:10:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1551.26,1362.9399,1727.08,82.900002,2859.3201,2064.95,3587.05,329.78,450.09,271.70001,640.17999,82.220001,0.83999997,-9.0200005,11.05,3.9300001,450.14001,271.88,640.20001,82.190002,1.0,-1.0,1.0,0.0,1550.21,1361.8,1726.0699,82.93,43.889999,42.849998,44.849998,0.47999999,51.700001,51.200001,52.099998,0.19,59.41,57.75,61.0,0.56,66.620003,66.099998,67.300003,0.20999999,68.419998,68.099998,69.0,0.20999999,53.959999,53.5,54.5,0.16,57.810001,57.599998,58.400002,0.09000000400000001,184.39,184.39,184.39,0.0,27.15,26.799999,27.549999,0.17,6.5900002,4.0599999,9.1899996,0.80000001,6.1199999,4.0599999,8.8100004,0.74000001,6.3600001,4.0599999,9.0,0.74000001,179.60001,157.96001,241.27,9.8500004,,,,,,,,,-4.8000001999999995,-26.43,56.880001,9.8500004,12.23,12.2,12.4,0.059999999000000005,49.959999,49.93,49.98,0.009999999800000001,707.07001,705.66998,709.17999,0.58999997,14.78,12.96,16.48,0.80000001,29.969999,29.9,30.1,0.079999998
R80711,10,2017-05-12T01:20:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1652.09,1529.3,1747.99,53.650002,3230.9299,2701.99,3691.7,243.48,547.94,417.48999,663.35999,60.91,-1.83,-11.66,5.6900001,3.23,547.96002,417.54999,663.41998,60.91,1.0,-1.0,1.0,0.0,1651.08,1528.29,1747.0,53.650002,45.48,44.299999,46.700001,0.5,53.290001,52.0,54.799999,0.74000001,61.060001,59.25,62.75,0.60000002,68.209999,67.199997,68.75,0.41000000000000003,70.199997,68.900002,70.699997,0.49000001,54.700001,54.099998,55.400002,0.20999999,58.349998,57.849998,58.799999,0.2,184.39,184.39,184.39,0.0,27.85,27.5,28.299999,0.17,7.0599999,4.5599999,9.3900003,0.75,6.5599999,4.6700001,8.8900003,0.66000003,6.8099999,4.79,9.1400003,0.67000002,179.03,146.89999,210.34,8.7200003,,,,,,,,,-5.3600001,-37.490002,25.950001,8.7200003,12.23,12.2,12.4,0.059999999000000005,49.98,49.939999,50.009998,0.02,708.65002,707.65997,709.72998,0.37,15.75,14.56,16.690001,0.51999998,30.09,29.9,30.15,0.029999999000000003
R80711,10,2017-05-12T01:30:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1631.84,1435.74,1758.59,77.25,3162.52,2341.7,3805.6201,336.67999,530.01001,332.25,686.91998,83.57,0.60000002,-12.86,15.32,4.8200002,530.04999,332.57001,687.0,83.529999,1.0,-1.0,1.0,0.0,1630.88,1434.64,1757.54,77.260002,47.049999,45.950001,48.200001,0.47000000000000003,55.790001,54.400002,57.049999,0.6900000000000001,62.580002,61.049999,64.599998,0.58999997,68.860001,68.099998,69.449997,0.25,70.660004,70.199997,71.199997,0.22,55.099998,54.049999,55.75,0.23999999,58.77,58.349998,59.099998,0.14,184.39,184.39,184.39,0.0,28.5,28.1,28.700001,0.15000001000000002,7.0599999,4.48,10.42,0.94999999,6.5999999,4.1900001,9.9499998,0.89999998,6.8299999,4.4899998,9.8699999,0.89999998,181.38,157.74001,213.53,9.7299995,,,,,,,,,-2.98,-26.65,29.139999,9.7299995,12.2,12.2,12.3,0.02,50.0,49.970001,50.02,0.009999999800000001,708.75,707.22998,710.27002,0.47999999,15.56,13.66,16.790001,0.74000001,30.15,30.1,30.200001,0.039999999
R80711,10,2017-05-12T01:40:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1698.75,1514.87,1809.08,85.970001,3551.45,2505.1201,5588.5498,565.59998,625.90002,381.35001,1047.29,132.97,0.13,-21.030001,13.83,5.6399999,625.92999,381.54999,1047.51,132.96001,1.0,-1.0,1.0,0.0,1697.85,1513.88,1808.26,85.980003,48.509998,47.400002,49.599998,0.44999999,57.740002,56.599998,59.0,0.67000002,64.260002,62.400002,66.25,0.70999998,69.639999,68.5,70.449997,0.54000002,71.309998,70.400002,72.099998,0.63999999,55.259998,53.5,55.950001,0.44,59.240002,58.75,60.0,0.25,184.39,184.39,184.39,0.0,28.629999,25.0,29.200001,0.9400000000000001,7.1700001,4.48,10.9,1.04,6.8299999,4.3200002,9.9799995,0.95999998,7.0,4.6100001,10.44,0.98000002,181.85001,152.19,219.03999,10.24,,,,,,,,,-2.5699999,-32.200001,34.650002,10.24,12.25,12.2,12.4,0.079999998,49.990002,49.970001,50.02,0.009999999800000001,709.28003,707.78003,710.84998,0.7599999900000001,16.200001,14.42,17.26,0.82999998,30.209999,30.200001,30.4,0.039999999
R80711,10,2017-05-12T01:50:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1773.97,1642.1801,1812.09,39.950001,4123.04,3101.71,5887.52,594.26001,758.65997,520.89001,1105.16,123.09,-4.98,-21.950001,7.21,5.25,758.70001,520.89001,1105.29,123.12,1.0,-1.0,1.0,0.0,1773.14,1641.3199,1811.09,39.970001,47.82,45.799999,49.5,0.99000001,59.009998,58.650002,59.299999,0.14,65.019997,63.549999,66.599998,0.51999998,69.709999,69.349998,70.099998,0.17,72.089996,71.5,72.349998,0.22,53.540001,53.049999,54.200001,0.18000001000000002,59.23,58.650002,59.5,0.12,184.39,184.39,184.39,0.0,21.91,20.200001,25.0,1.3,7.8000001999999995,5.3699999,10.68,0.97000003,7.3200002,5.1599998,10.0,0.83999997,7.5599999,5.3299999,9.9300003,0.87,179.74001,143.67,219.25999,8.71,,,,,,,,,-4.6300001,-40.720001,34.869999,8.71,12.23,12.2,12.4,0.059999999000000005,50.0,49.970001,50.029999,0.009999999800000001,708.77002,707.28003,710.53998,0.5,16.92,15.64,17.309999,0.38,30.139999,30.0,30.4,0.059999999000000005
R80711,10,2017-05-12T02:00:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1746.04,1484.49,1815.26,65.389999,4025.75,2456.0801,6076.6099,774.95001,729.96997,360.64999,1140.46,165.72,-5.0799999,-24.15,7.6199999,5.75,730.01001,360.70001,1140.59,165.75,1.0,-1.0,1.0,0.0,1745.22,1483.59,1814.27,65.419998,44.43,42.650002,46.200001,0.89999998,58.950001,58.299999,59.349998,0.19,63.009998,60.799999,64.75,0.83999997,69.400002,68.699997,70.0,0.34,72.18,71.599998,72.599998,0.25,53.240002,52.599998,53.900002,0.25,59.040001,58.549999,59.400002,0.14,184.39,184.39,184.39,0.0,19.309999,18.6,20.200001,0.41999999,7.8899999,4.9000001,10.7,1.04,7.3600001,4.7600002,10.27,0.98000002,7.6199999,5.02,10.38,0.98000002,178.60001,150.56,224.09,9.0900002,,,,,,,,,-5.79,-33.830002,39.700001,9.0900002,12.21,12.1,12.4,0.039999999,49.990002,49.959999,50.02,0.009999999800000001,709.39001,707.78998,710.59998,0.55000001,16.65,14.14,17.33,0.63,29.92,29.9,30.1,0.039999999
R80711,10,2017-05-12T02:10:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1536.29,1370.05,1752.78,88.809998,2815.76,2110.29,3949.1499,385.63,436.70999,276.94,702.29999,93.010002,5.2399998,-7.0700002,17.5,5.4000001,436.82001,277.35001,702.33002,92.940002,1.0,-1.0,1.0,0.0,1535.35,1369.02,1751.91,88.839996,41.57,40.049999,43.299999,0.81,56.970001,55.150002,58.700001,0.99000001,59.759998,57.400002,62.950001,1.0700001,66.849998,65.699997,68.800003,0.82999998,69.489998,68.300003,71.699997,0.94999999,51.880001,51.0,53.099998,0.49000001,58.23,57.599998,58.900002,0.34,184.39,184.39,184.39,0.0,18.200001,17.9,18.6,0.23,6.9000001,4.9200001,9.75,0.9100000300000001,6.4099998,4.6900001,9.2700005,0.82999998,6.6500001,4.8600001,9.5100002,0.85000002,178.25,158.0,215.89,10.15,,,,,,,,,-6.1599998,-26.389999,31.5,10.15,12.13,12.1,12.2,0.039999999,50.0,49.98,50.02,0.009999999800000001,708.37,707.06,709.46997,0.44,14.64,13.05,16.73,0.85000002,29.77,29.65,29.9,0.09000000400000001
R80711,10,2017-05-12T02:20:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1483.4,1267.0699,1747.1801,101.92,2614.1799,1771.24,4307.2202,405.56,387.87,205.56,774.21997,96.639999,6.48,-11.66,18.370001,5.1700001,388.01001,206.06,774.31,96.559998,1.0,-1.0,1.0,0.0,1482.41,1266.03,1746.34,101.97,38.84,37.400002,40.349998,0.7599999900000001,53.57,51.75,55.400002,1.16,56.689999,54.650002,58.900002,0.9100000300000001,65.0,64.099998,66.349998,0.68000001,67.82,66.900002,69.099998,0.73000002,51.360001,50.650002,52.150002,0.30000001,57.380001,56.900002,58.0,0.28,184.39,184.39,184.39,0.0,17.540001,17.200001,17.9,0.20999999,6.4499998,4.0,9.6700001,0.85000002,6.1799998,4.0999999,9.0799999,0.80000001,6.3099999,4.0999999,9.3800001,0.80000001,185.11,162.02,234.78,11.75,,,,,,,,,0.74000001,-22.370001,50.389999,11.75,12.09,11.9,12.15,0.029999999000000003,50.0,49.959999,50.029999,0.02,707.65002,706.10999,708.84003,0.61000001,14.13,12.06,16.67,0.98000002,29.610001,29.4,29.700001,0.059999999000000005
R80711,10,2017-05-12T02:30:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1686.3,1437.3,1811.3199,100.58,3502.0801,2248.3999,5474.46,656.48999,613.44,321.75,1028.36,150.88,2.9000000999999997,-16.690001,19.99,7.1199999,613.51001,322.42001,1028.41,150.8,1.0,-1.0,1.0,0.0,1685.38,1436.1899,1810.6801,100.62,36.950001,36.400002,37.799999,0.28,51.869999,51.299999,53.0,0.41999999,54.599998,53.299999,55.849998,0.41000000000000003,65.760002,64.0,67.699997,0.95999998,68.669998,66.900002,70.199997,0.8899999900000001,52.290001,50.849998,53.849998,0.88,57.310001,56.799999,57.900002,0.23999999,184.39,184.39,184.39,0.0,20.43,17.200001,23.1,2.01,7.23,4.6100001,11.19,1.1900001,7.0,4.46,10.67,1.1799998999999999,7.1199999,4.5799999,10.93,1.16,187.99001,157.75,224.58,11.3,,,,,,,,,3.5899999,-26.639999,40.189999,11.3,11.98,11.55,12.1,0.19,50.0,49.98,50.02,0.009999999800000001,709.64001,707.40002,711.44,0.88,16.08,13.67,17.309999,0.97000003,29.5,29.4,29.700001,0.1
R80711,10,2017-05-12T02:40:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1704.78,1475.99,1806.14,77.349998,3546.71,2485.4199,5031.54,473.95001,627.06,367.12,940.02002,112.58,2.6700001,-13.91,19.91,5.6399999,627.10999,367.59,940.04999,112.53,1.0,-1.0,1.0,0.0,1703.83,1474.95,1805.1899,77.370003,38.259998,36.950001,39.549999,0.63,53.799999,52.700001,54.900002,0.58999997,55.459999,53.650002,57.049999,0.61000001,67.949997,67.0,69.050003,0.57999998,70.419998,69.800003,71.199997,0.43000001,53.880001,53.200001,54.650002,0.34999999,58.0,57.599998,58.549999,0.23999999,184.39,184.39,184.39,0.0,24.17,23.049999,25.200001,0.63999999,7.21,4.9200001,10.23,0.9100000300000001,7.0700002,4.2800002,9.8000002,0.94999999,7.1399999,4.6199999,10.01,0.89999998,190.17,139.38,221.85001,10.56,,,,,,,,,5.8200002,-45.009998,37.459999,10.56,11.58,11.5,11.6,0.029999999000000003,49.990002,49.959999,50.02,0.009999999800000001,708.84998,707.76001,710.0,0.38999999,16.26,14.05,17.24,0.74000001,29.780001,29.6,29.9,0.1
R80711,10,2017-05-12T02:50:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1746.48,1527.55,1809.9301,74.970001,3893.1499,2672.6201,5177.8901,608.96997,707.95001,415.07999,974.78998,138.03,-3.7199999999999998,-17.040001,13.05,5.5,707.97998,415.23999,974.87,138.03,1.0,-1.0,1.0,0.0,1745.5601,1526.62,1809.08,75.0,40.57,39.200001,42.150002,0.72000003,56.18,54.849998,57.5,0.72000003,57.700001,55.900002,59.599998,0.70999998,69.839996,68.650002,70.300003,0.36000001,71.839996,71.099998,72.300003,0.28999999,54.919998,54.299999,55.400002,0.18000001000000002,58.830002,58.150002,59.400002,0.20999999,184.39,184.39,184.39,0.0,26.01,25.200001,26.6,0.38,7.3800001,4.4899998,10.13,0.99000001,7.2399998,4.7800002,9.8800001,1.04,7.3099999,4.6399999,9.9300003,0.98000002,191.92,143.28999,234.13,10.93,,,,,,,,,7.5,-41.099998,49.740002,10.93,11.67,11.6,11.8,0.079999998,50.0,49.970001,50.029999,0.009999999800000001,709.27002,708.14001,710.64001,0.41999999,16.66,14.55,17.27,0.72000003,30.049999,29.9,30.200001,0.09000000400000001
R80711,10,2017-05-12T03:00:00+02:00,-0.99000001,-0.99000001,-0.99000001,0.0,20.0,20.0,20.0,0.0,1693.05,1537.3101,1810.09,77.43,3495.1599,2692.3501,5309.8198,487.78,613.09003,417.48999,996.46002,116.58,0.73000002,-11.62,11.28,3.99,613.10999,417.66,996.51001,116.57,1.0,-1.0,1.0,0.0,1692.1,1536.33,1808.9399,77.449997,42.84,41.599998,44.049999,0.63,57.790001,57.099998,58.200001,0.25999999,59.610001,57.799999,61.150002,0.62,69.870003,69.199997,70.75,0.23,71.559998,71.099998,72.0,0.27000001,55.080002,54.549999,55.650002,0.18000001000000002,59.139999,58.849998,59.400002,0.079999998,184.39,184.39,184.39,0.0,26.92,26.6,27.299999,0.20999999,7.04,4.9000001,9.3900003,0.81,6.8899999,4.5300002,9.0500002,0.83999997,6.9699998,4.8499999,9.1199999,0.79000002,189.24001,138.63,232.25,10.77,,,,,,,,,4.8600001,-45.759998,47.860001,10.77,11.79,11.6,11.8,0.039999999,50.0,49.970001,50.029999,0.009999999800000001,708.70001,707.44,710.19,0.54000002,16.139999,14.65,17.280001,0.74000001,30.190001,30.1,30.299999,0.02
