Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-07-28T12:30:00+02:00,15.64,-0.99,45.0,21.55,23.0,23.0,23.0,0.0,741.51,69.93,1258.56,446.66,581.81,-31.18,1725.34,648.32,49.74,-29.49,198.54,70.56,7.86,-0.48,30.79,9.03,54.88,0.0,199.16,67.74,1.0,1.0,0.96,0.01,740.17,68.42,1257.31,446.7,39.45,38.3,40.2,0.49,39.34,38.6,40.0,0.37,55.67,54.2,56.5,0.51,64.32,61.8,65.7,1.25,63.63,61.5,65.4,1.34,57.06,56.3,57.65,0.33,57.77,57.45,58.2,0.21,250.24,250.24,250.24,0.0,30.4,29.8,30.65,0.2,3.99,0.74,7.34,1.4,3.74,0.74,6.94,1.32,3.86,0.84,6.9,1.34,246.11,158.78,260.67,182.83,-4.11,-91.46,10.42,182.83,-4.11,-91.46,10.42,182.83,,,,,21.05,19.8,21.6,0.58,50.0,49.98,50.02,0.01,699.7,698.14,701.39,0.75,7.05,0.65,11.97,4.25,31.59,31.4,31.7,0.05
R80711,10,2017-07-28T12:40:00+02:00,13.62,-0.99,45.0,20.25,23.0,23.0,23.0,0.0,908.44,139.45,1481.42,492.7,1097.86,-24.56,2557.02,929.01,129.46,-23.24,377.39,120.06,12.09,-8.17,52.3,10.28,132.75,0.0,377.69,117.52,1.0,-1.0,0.81,0.01,906.96,137.69,1480.27,492.88,40.63,40.1,41.5,0.30000000000000004,40.35,40.0,40.7,0.17,55.81,54.5,57.05,0.33,62.04,60.25,64.3,1.31,61.51,60.15,64.05,1.18,56.54,55.65,57.65,0.54,57.49,57.0,58.1,0.27,229.16,221.71,250.24,11.73,31.41,30.6,32.1,0.46,5.89,2.11,8.12,0.93,5.71,1.63,8.38,0.9,5.8,2.16,8.07,0.87,245.18,23.6,15.45,22.87,4.83,133.36,153.74,28.34,4.83,133.36,153.74,28.34,,,,,20.83,20.2,21.5,0.39,50.01,49.98,50.03,0.01,701.4,698.63,704.18,1.1400000000000001,8.63,1.31,14.12,4.71,31.55,31.4,31.7,0.07
R80711,10,2017-07-28T12:50:00+02:00,-0.76,-0.99,0.5,0.44,23.0,23.0,23.0,0.0,1074.59,956.46,1346.0,115.35,1092.34,-40.09,2117.89,501.18,97.75,-34.41,267.32,71.33,14.34,0.0,25.96,6.98,100.76,1.22,267.78,68.94,0.99,1.0,0.9500000000000001,0.01,1073.21,955.12,1344.61,115.39,42.04,41.0,43.1,0.47000000000000003,41.13,40.45,41.9,0.34,57.24,55.45,58.95,0.71,64.31,63.5,64.8,0.34,63.81,62.35,64.6,0.64,57.39,57.1,57.75,0.09,58.01,57.75,58.4,0.1,242.55,240.37,242.56,0.14,32.5,32.1,32.7,0.19,4.96,2.74,7.49,0.88,4.78,3.03,7.06,0.76,4.87,3.0,7.18,0.79,236.35,209.52,125.3,167.12,-6.17,-33.04,-117.26,167.11,-6.17,-33.04,-117.26,167.11,,,,,21.16,20.2,21.9,0.52,49.99,49.97,50.0,0.01,701.48,698.27,704.75,1.46,10.22,9.08,12.82,1.1,31.56,31.4,31.6,0.07
R80711,10,2017-07-28T13:00:00+02:00,-0.91,-0.99,0.0,0.26,23.0,23.0,23.0,0.0,1168.05,961.6,1509.47,164.76,1484.78,281.46,2769.5,593.06,162.47,0.45,409.64,104.7,16.44,0.73,32.39,6.53,165.38,29.42,409.7,101.63,0.99,1.0,0.92,0.02,1166.69,960.16,1508.16,164.82,43.57,42.6,44.75,0.47000000000000003,42.24,41.5,43.0,0.36,59.52,57.9,61.65,0.72,64.39,63.5,65.4,0.36,63.29,62.2,64.4,0.53,57.58,57.1,58.05,0.18,58.23,57.8,58.8,0.15,242.56,242.56,242.56,0.0,33.27,32.7,34.0,0.32,5.65,3.75,8.52,1.0,5.38,3.43,8.28,0.98,5.51,3.69,8.32,0.98,238.64,188.77,320.49,17.04,-4.0,-53.79,77.93,17.04,-4.0,-53.79,77.93,17.04,,,,,21.1,20.5,21.9,0.36,49.99,49.97,50.01,0.01,701.4,699.57,704.38,1.19,11.11,9.13,14.39,1.58,31.6,31.5,31.6,0.01
R80711,10,2017-07-28T13:10:00+02:00,-0.76,-0.99,0.0,0.37,23.0,23.0,23.0,0.0,1045.41,965.51,1487.44,118.08,1007.76,311.65,2440.51,449.41,85.02,1.79,359.54,69.01,15.29,0.0,28.34,5.8,87.57,1.79,359.61,67.8,0.99,1.0,0.9400000000000001,0.02,1044.01,964.06,1486.25,118.13,45.17,44.05,46.1,0.47000000000000003,43.43,42.7,44.1,0.33,61.65,60.0,63.4,0.7000000000000001,65.0,64.2,65.85,0.47000000000000003,64.01,62.65,65.3,0.87,57.96,57.5,58.35,0.12,58.59,58.05,58.9,0.13,242.56,242.56,242.56,0.0,34.09,34.0,34.3,0.11,4.96,3.47,7.9,0.71,4.62,3.09,7.25,0.65,4.79,3.56,7.51,0.66,229.02,95.42,303.55,14.94,-13.53,-147.14,60.98,14.94,-13.53,-147.14,60.98,14.94,,,,,21.35,20.6,22.1,0.34,49.98,49.96,50.0,0.01,700.21,698.32,702.62,0.88,9.94,9.16,14.19,1.13,31.65,31.6,31.8,0.07
R80711,10,2017-07-28T13:20:00+02:00,-0.84,-0.99,0.5,0.37,23.0,23.0,23.0,0.0,1153.06,965.27,1613.37,173.51,1374.43,107.52,3076.62,660.79,148.78,-14.39,504.07,114.31,20.09,0.19,37.13,7.85,153.68,28.69,504.24,109.81,0.99,1.0,0.9,0.02,1151.69,963.72,1612.07,173.57,46.68,45.7,47.65,0.47000000000000003,44.58,43.9,45.2,0.34,63.73,62.05,65.25,0.64,65.41,64.25,66.3,0.56,64.38,62.7,65.7,0.9400000000000001,58.27,57.65,58.9,0.23,58.92,58.4,59.35,0.22,242.56,242.56,242.56,0.0,34.68,34.3,34.9,0.19,5.34,3.3,8.18,1.06,5.09,3.39,8.37,1.03,5.22,3.44,7.93,1.02,240.95,114.01,330.7,24.96,-1.6400000000000001,-128.55,88.13,24.96,-1.6400000000000001,-128.55,88.13,24.96,,,,,21.05,20.75,21.55,0.24,49.99,49.96,50.02,0.01,701.04,694.15,705.53,3.75,10.97,9.16,15.39,1.6600000000000001,31.79,31.6,31.85,0.04
R80711,10,2017-07-28T13:30:00+02:00,-0.5,-0.99,0.5,0.5700000000000001,23.0,23.0,23.0,0.0,1011.72,962.59,1109.67,47.93,828.59,95.57,1363.84,405.49,56.57,-15.24,124.77,44.87,14.18,0.0,30.77,7.71,63.04,0.61,125.49,38.8,1.0,1.0,0.9500000000000001,0.01,1010.29,961.15,1108.26,47.94,47.52,46.5,48.2,0.36,45.12,44.5,45.5,0.22,65.26,63.8,66.25,0.39,64.6,64.0,65.2,0.24,63.13,62.7,64.3,0.33,58.35,58.0,58.7,0.12,58.91,58.65,59.15,0.07,223.4,210.73,242.56,15.05,30.45,27.3,34.7,2.62,4.73,2.84,6.29,0.75,4.49,2.6,6.46,0.6900000000000001,4.61,3.1,6.04,0.6900000000000001,206.69,136.41,329.44,85.69,-4.0,-99.76,86.88,82.35,-4.0,-99.76,86.88,82.35,,,,,21.6,21.2,22.1,0.24,49.99,49.97,50.02,0.01,694.93,692.4,696.29,0.88,9.61,9.13,10.56,0.46,31.75,31.6,31.85,0.09
R80711,10,2017-07-28T13:40:00+02:00,-0.85,-0.99,0.5,0.33,23.0,23.0,23.0,0.0,1029.04,953.32,1136.84,61.57,1032.45,91.2,1508.97,305.5,79.18,-17.37,138.91,37.73,16.37,3.76,34.53,7.14,82.34,15.56,139.11,35.24,0.99,1.0,0.89,0.02,1027.63,951.85,1135.54,61.58,45.45,44.0,46.85,0.73,43.8,42.9,44.75,0.49,64.15,62.55,66.1,0.68,64.11,63.8,64.35,0.1,62.88,62.6,63.3,0.22,58.18,57.85,58.65,0.1,58.9,58.75,59.15,0.05,222.84,210.73,245.85,16.05,26.24,25.4,27.3,0.54,4.77,3.03,6.74,0.7000000000000001,4.8100000000000005,3.14,7.01,0.78,4.79,3.36,6.88,0.71,259.38,131.67,343.48,200.25,13.57,-79.06,132.75,190.44,13.57,-79.06,132.75,190.44,,,,,21.52,21.2,21.9,0.23,49.99,49.96,50.02,0.01,694.7,692.6,696.85,0.87,9.78,9.05,10.82,0.59,31.46,31.35,31.6,0.09
R80711,10,2017-07-28T13:50:00+02:00,-0.97,-0.99,0.0,0.14,23.0,23.0,23.0,0.0,1186.92,967.99,1373.82,97.03,1566.65,493.09,2267.56,322.26,165.53,16.99,295.91,54.74,11.67,-0.14,16.89,2.64,166.03,17.0,296.07,54.6,1.0,1.0,0.98,0.0,1185.54,966.5,1372.54,97.07,43.05,41.7,44.4,0.6900000000000001,42.18,41.35,43.05,0.45,61.8,59.65,63.95,0.89,64.55,63.7,65.45,0.55,64.07,62.9,65.5,0.97,58.44,57.8,59.1,0.27,59.14,58.75,60.0,0.21,245.85,245.85,245.85,0.0,25.03,24.7,25.5,0.2,5.73,3.5,7.39,0.73,5.37,3.54,6.84,0.66,5.55,3.52,7.01,0.6900000000000001,238.7,204.58,283.93,10.7,-7.2,-41.27,38.08,10.7,-7.2,-41.27,38.08,10.7,,,,,21.37,20.9,21.9,0.23,49.99,49.97,50.01,0.01,696.35,693.56,698.51,1.18,11.29,9.18,13.09,0.93,31.31,31.3,31.4,0.03
R80711,10,2017-07-28T14:00:00+02:00,-0.99,-0.99,-0.99,0.0,23.0,23.0,23.1,0.0,1184.0,973.93,1381.45,99.04,1573.36,885.42,2223.57,297.35,166.06,57.58,295.38,54.01,11.55,2.7199999999999998,18.98,2.96,166.6,59.33,295.49,53.76,0.99,1.0,0.97,0.01,1182.61,972.49,1380.09,99.07,40.91,39.8,42.05,0.58,40.79,40.2,41.6,0.37,59.1,57.25,60.95,0.79,65.42,64.9,65.9,0.23,65.56,64.85,66.2,0.34,58.72,58.4,59.1,0.1,59.5,59.2,59.85,0.11,245.85,245.85,245.85,0.0,24.39,24.1,24.7,0.17,5.42,3.69,7.59,0.63,5.41,3.56,7.61,0.68,5.41,3.66,7.32,0.63,255.05,85.34,324.78,15.89,9.21,-160.51,78.92,15.89,9.21,-160.51,78.92,15.89,,,,,20.94,20.7,21.5,0.25,49.99,49.96,50.02,0.01,694.97,693.18,696.78,0.61,11.26,9.25,13.17,0.9500000000000001,31.29,31.2,31.3,0.02
R80711,10,2017-07-28T14:10:00+02:00,-0.67,-0.99,0.5,0.53,23.09,23.0,24.0,0.27,1035.12,957.05,1201.03,75.92,969.25,163.75,1676.21,415.27,75.44,-10.26,174.44,51.52,23.85,0.75,56.03,14.54,85.65,17.29,174.52,42.38,0.98,1.0,0.52,0.06,1033.69,955.6,1199.71,75.94,39.18,38.3,40.2,0.45,39.7,39.05,40.3,0.30000000000000004,57.13,55.8,58.5,0.5,64.83,63.9,65.6,0.56,64.43,62.95,65.5,0.86,58.66,58.35,59.1,0.16,59.44,59.05,60.0,0.13,245.85,245.85,245.85,0.0,23.98,23.85,24.1,0.1,5.07,3.1,7.36,0.86,4.74,3.32,6.54,0.67,4.9,3.24,6.87,0.72,237.96,100.61,333.19,22.55,-7.9,-145.24,87.33,22.55,-7.9,-145.24,87.33,22.55,,,,,21.06,20.7,21.7,0.35000000000000003,50.0,49.98,50.03,0.01,695.62,693.09,698.69,1.01,9.84,9.08,11.44,0.73,31.18,31.1,31.3,0.08
R80711,10,2017-07-28T14:20:00+02:00,-0.91,-0.99,0.0,0.23,23.06,23.0,24.0,0.2,1041.03,963.2,1146.29,57.51,1095.89,409.65,1494.67,253.97,87.6,10.01,145.37,33.19,18.19,3.7199999999999998,25.91,2.87,89.95,11.54,146.76,32.12,0.98,1.0,0.9400000000000001,0.01,1039.6,961.8,1144.86,57.52,37.75,36.95,38.65,0.41000000000000003,38.77,38.2,39.4,0.28,55.7,54.3,57.2,0.53,64.31,63.9,64.7,0.16,63.47,62.9,63.8,0.27,58.64,58.3,58.95,0.11,59.39,59.2,59.6,0.06,245.85,245.85,245.85,0.0,23.82,23.6,24.1,0.11,4.95,3.38,6.47,0.66,4.8,3.49,6.43,0.56,4.87,3.44,6.34,0.58,245.17,146.04,338.99,21.36,-0.65,-99.81,93.14,21.36,-0.65,-99.81,93.14,21.36,,,,,21.15,20.8,21.5,0.19,50.0,49.98,50.02,0.01,696.24,694.1,697.46,0.52,9.89,9.15,10.91,0.55,31.09,31.0,31.1,0.03
R80711,10,2017-07-28T14:30:00+02:00,-0.32,-0.99,0.5,0.54,23.62,23.0,24.0,0.4,988.59,966.98,1097.51,32.36,643.1,65.19,1355.92,356.47,37.46,-20.58,123.85,38.18,20.76,10.81,31.61,5.52,50.13,14.24,124.86,28.53,1.0,1.0,0.9400000000000001,0.01,987.15,965.53,1096.03,32.36,36.94,36.45,37.4,0.16,38.33,38.0,38.7,0.15,54.79,53.8,55.8,0.29,63.44,62.95,64.0,0.30000000000000004,62.19,61.55,63.2,0.47000000000000003,58.47,58.2,58.9,0.08,59.21,58.95,59.45,0.06,245.85,245.85,245.85,0.0,26.69,23.6,28.9,1.6600000000000001,4.0,2.74,6.12,0.66,3.88,0.0,6.11,0.98,3.94,1.37,6.02,0.77,256.57,197.32,340.86,19.8,10.69,-48.53,95.01,19.8,10.69,-48.53,95.01,19.8,,,,,21.7,21.3,22.1,0.23,49.98,49.96,50.01,0.01,695.41,693.41,698.09,1.19,9.39,9.18,10.44,0.31,31.07,31.0,31.1,0.04
R80711,10,2017-07-28T14:40:00+02:00,-0.5700000000000001,-0.99,0.0,0.44,23.99,23.0,24.0,0.07,1022.55,965.26,1465.94,119.83,854.13,347.84,2542.43,493.22,67.11,4.52,368.63,78.65,15.0,-0.12,53.81,15.44,69.35,4.52,371.67,79.69,0.99,1.0,0.87,0.03,1021.12,963.75,1464.6,119.86,37.94,37.0,39.1,0.46,39.22,38.55,40.0,0.35000000000000003,55.66,54.3,57.25,0.55,63.7,63.4,64.35,0.18,62.18,61.85,62.9,0.22,58.58,58.15,59.05,0.1,59.27,59.1,59.5,0.08,245.85,245.85,245.85,0.0,29.99,28.9,31.0,0.5700000000000001,4.51,2.9699999999999998,7.6,0.86,4.46,2.96,8.16,0.88,4.49,3.03,7.82,0.85,255.38,197.62,318.79,21.74,9.48,-48.23,72.94,21.74,9.48,-48.23,72.94,21.74,,,,,22.26,21.6,22.9,0.31,49.98,49.96,50.01,0.01,696.31,693.67,699.86,1.52,9.72,9.16,13.97,1.15,31.23,31.1,31.3,0.09
R80711,10,2017-07-28T14:50:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1084.37,974.4,1245.12,70.72,1259.43,849.17,1777.19,220.7,113.11,56.76,199.82,34.1,22.81,6.17,52.49,10.49,116.38,61.64,200.46,32.49,0.97,1.0,0.85,0.04,1082.94,972.96,1243.72,70.74,39.62,38.5,40.85,0.54,40.47,39.8,41.2,0.35000000000000003,57.27,55.85,58.8,0.55,64.73,64.3,65.2,0.21,63.65,62.9,64.35,0.28,58.84,58.5,59.25,0.16,59.57,59.35,60.1,0.11,229.8,218.41,245.85,13.13,31.74,31.0,32.4,0.41000000000000003,5.25,3.5300000000000002,7.04,0.66,4.93,3.24,6.25,0.55,5.09,3.43,6.47,0.5700000000000001,210.11,173.17,24.43,131.65,-8.22,-72.68,138.57,125.41,-8.22,-72.68,138.57,125.41,,,,,21.98,21.6,22.45,0.22,49.98,49.96,50.01,0.01,697.01,695.12,698.94,0.8300000000000001,10.31,9.25,11.86,0.68,31.3,31.3,31.4,0.01
R80711,10,2017-07-28T15:00:00+02:00,-0.68,-0.99,0.5,0.59,24.0,24.0,24.0,0.0,1170.16,961.67,1447.59,158.1,1345.23,-132.36,2462.25,737.64,148.17,-39.62,347.3,109.51,22.32,0.49,38.29,7.49,159.28,3.92,347.96,95.59,0.99,1.0,0.86,0.02,1168.76,960.3,1446.21,158.15,41.46,40.35,42.6,0.54,41.68,40.9,42.3,0.33,58.95,57.5,60.75,0.62,65.24,64.25,66.0,0.46,64.61,63.5,66.0,0.65,58.5,56.3,60.05,1.04,59.87,59.5,60.25,0.13,218.41,218.41,218.41,0.0,32.78,32.4,33.2,0.2,5.07,2.4,8.13,1.27,4.93,2.59,7.58,1.13,5.0,2.5700000000000003,7.72,1.19,221.58,28.2,286.96,494.81,3.17,169.78,68.54,494.81,3.17,169.78,68.54,494.81,,,,,21.8,21.3,22.1,0.21,50.0,49.97,50.02,0.01,696.94,695.79,698.59,0.65,11.13,9.12,13.8,1.51,31.38,31.3,31.4,0.03
R80711,10,2017-07-28T15:10:00+02:00,-0.99,-0.99,-0.49,0.06,24.0,24.0,24.0,0.0,1277.75,967.08,1503.79,153.39,1835.61,637.67,2594.23,489.69,226.12,34.9,389.5,94.16,16.45,3.85,26.0,4.73,227.22,42.61,389.71,93.13,0.99,1.0,0.91,0.02,1276.37,965.56,1502.58,153.44,43.33,42.1,44.55,0.56,42.63,42.1,43.2,0.26,60.41,58.7,62.2,0.56,66.21,65.3,67.0,0.43,66.61,65.5,67.6,0.64,56.35,54.3,57.05,0.54,59.87,58.7,60.25,0.2,218.41,218.41,218.41,0.0,33.39,33.0,33.7,0.14,5.8,3.88,8.14,0.93,5.49,3.45,7.63,0.81,5.65,3.67,7.83,0.85,213.2,166.12,328.22,12.57,-5.21,-52.29,109.81,12.57,-5.21,-52.29,109.81,12.57,,,,,21.69,21.2,22.4,0.4,49.98,49.95,50.03,0.02,697.6,695.43,699.39,0.77,12.16,9.18,14.35,1.47,31.49,31.4,31.6,0.09
R80711,10,2017-07-28T15:20:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1214.96,1010.61,1361.11,94.56,1639.48,1007.2,2180.01,284.17,181.14,71.47,278.93,52.12,12.71,0.18,21.07,4.42,181.78,72.46,279.07,51.68,0.99,-1.0,0.97,0.01,1213.57,1009.14,1359.76,94.59,45.07,43.9,46.2,0.5,43.38,42.9,43.9,0.22,61.84,60.5,63.15,0.52,65.78,65.15,66.1,0.2,65.77,65.2,66.2,0.27,56.41,55.65,57.0,0.24,59.59,59.15,59.9,0.1,218.41,218.41,218.41,0.0,33.89,33.7,34.1,0.15,5.62,3.79,7.79,0.6900000000000001,5.33,3.51,6.93,0.61,5.47,3.7,7.32,0.63,214.63,132.87,266.41,13.22,-3.79,-85.54,48.0,13.22,-3.79,-85.54,48.0,13.22,,,,,22.2,21.9,22.45,0.13,49.98,49.96,50.0,0.01,695.61,693.41,698.36,1.03,11.56,9.6,12.97,0.91,31.72,31.6,31.8,0.09
R80711,10,2017-07-28T15:30:00+02:00,-0.99,-0.99,-0.99,0.0,24.0,24.0,24.0,0.0,1138.37,997.91,1346.16,98.09,1415.61,983.54,2076.51,291.44,140.65,72.4,264.07,52.52,14.9,6.72,21.52,3.67,141.73,75.01,264.2,51.95,0.99,1.0,0.9400000000000001,0.01,1136.96,996.37,1344.74,98.12,46.65,45.6,47.6,0.45,44.13,43.65,44.6,0.24,63.25,61.7,64.8,0.55,65.36,64.35,65.9,0.36,65.1,63.8,65.8,0.61,56.14,54.95,56.8,0.34,59.39,59.05,59.7,0.14,218.41,218.41,218.41,0.0,34.33,34.05,34.6,0.11,5.33,3.51,7.28,0.66,5.08,3.32,6.84,0.5700000000000001,5.2,3.47,6.78,0.6000000000000001,214.69,140.12,278.62,13.98,-3.71,-78.29,60.21,13.98,-3.71,-78.29,60.21,13.98,,,,,22.15,21.9,22.5,0.18,49.98,49.95,50.01,0.01,696.22,694.47,698.58,1.11,10.83,9.47,12.83,0.9400000000000001,31.85,31.8,31.9,0.05
R80711,10,2017-07-28T15:40:00+02:00,-0.8300000000000001,-0.99,0.0,0.33,24.0,24.0,24.0,0.0,1130.6,964.74,1611.56,159.23,1351.15,492.52,3253.8,603.79,138.66,14.06,533.34,102.43,14.48,1.49,24.95,4.24,140.65,15.37,533.35,100.86,0.99,1.0,0.93,0.01,1129.18,963.15,1610.26,159.26,47.98,47.1,48.8,0.37,44.78,44.4,45.2,0.17,64.77,63.2,66.8,0.53,64.43,63.5,65.1,0.45,63.92,63.0,64.8,0.56,54.96,52.9,56.55,1.15,59.08,58.65,59.6,0.16,218.41,218.41,218.41,0.0,33.7,30.0,34.7,1.52,5.73,3.62,8.5,1.0,5.33,3.42,8.07,0.91,5.53,3.52,8.29,0.9400000000000001,204.92,124.04,295.25,17.16,-13.51,-94.38,76.84,17.16,-13.51,-94.38,76.84,17.16,,,,,22.3,21.9,22.6,0.15,49.98,49.96,50.01,0.01,696.2,694.24,698.66,1.08,10.75,9.15,15.35,1.52,31.9,31.9,32.1,0.02
R80711,10,2017-07-28T15:50:00+02:00,-0.99,-0.99,-0.99,0.0,24.02,24.0,25.0,0.11,1514.03,1234.55,1760.39,151.38,2642.14,1631.29,3662.51,549.34,406.63,182.29,664.2,133.69,6.44,-6.23,18.92,6.36,406.82,183.13,664.2,133.49,1.0,-1.0,0.99,0.0,1512.74,1233.22,1759.06,151.44,47.15,45.5,48.6,0.77,44.26,43.4,45.05,0.42,64.55,62.0,66.55,0.79,66.31,63.6,67.2,0.8200000000000001,67.49,63.3,68.8,1.46,55.28,54.3,56.1,0.35000000000000003,59.38,58.7,59.8,0.2,218.41,218.41,218.41,0.0,28.05,26.9,30.0,0.88,6.62,4.0,8.83,0.92,6.42,3.5700000000000003,8.51,0.8300000000000001,6.52,3.84,8.43,0.84,223.47,180.32,270.3,12.77,5.12,-38.1,51.88,12.77,5.12,-38.1,51.88,12.77,,,,,21.78,21.55,22.2,0.2,49.98,49.96,50.01,0.01,697.32,696.14,698.95,0.45,14.42,11.74,16.8,1.45,31.9,31.85,31.9,0.01
R80711,10,2017-07-28T16:00:00+02:00,-0.99,-0.99,-0.99,0.0,24.03,24.0,25.0,0.14,1367.01,1107.59,1567.12,114.19,2135.71,1269.33,2842.93,380.31,282.3,114.78,448.0,82.64,11.49,-3.8,23.1,5.74,282.7,116.02,448.07,82.37,1.0,-1.0,0.98,0.0,1365.66,1106.14,1565.81,114.24,44.73,43.3,46.1,0.67,42.96,42.2,43.8,0.39,62.04,59.4,64.25,0.8300000000000001,65.89,65.15,66.55,0.33,66.97,66.3,67.9,0.42,54.68,53.75,55.4,0.33,59.1,58.7,59.5,0.14,224.11,218.41,231.59,6.04,26.29,25.7,26.9,0.34,6.36,3.99,8.53,0.88,6.23,4.19,7.96,0.71,6.29,4.22,8.13,0.76,230.16,179.6,4.89,17.89,7.27,-51.99,146.47,22.15,7.27,-51.99,146.47,22.15,,,,,21.81,21.6,22.1,0.15,49.98,49.96,50.01,0.01,697.69,695.65,699.24,0.76,13.01,10.52,14.94,1.09,31.9,31.9,31.9,0.0
R80711,10,2017-07-28T16:10:00+02:00,-0.99,-0.99,-0.99,0.0,24.02,24.0,25.0,0.11,1220.09,986.47,1605.62,158.46,1702.16,963.06,3062.14,514.4,194.6,66.63,495.39,107.16,16.18,-3.39,26.28,6.07,195.76,71.28,495.4,106.49,0.99,-1.0,0.92,0.01,1218.69,985.04,1604.39,158.5,42.61,41.45,43.75,0.5700000000000001,41.78,41.1,42.4,0.29,59.78,58.25,61.45,0.61,64.6,63.4,66.4,0.79,65.26,63.8,67.6,1.1400000000000001,53.91,53.2,55.15,0.38,58.54,58.05,59.2,0.31,222.8,222.8,222.8,0.0,25.41,25.2,25.8,0.16,5.59,3.68,8.2,0.9400000000000001,5.38,3.77,8.19,0.91,5.49,3.75,8.17,0.91,223.73,178.5,268.52,13.4,0.92,-44.31,45.71,13.4,0.92,-44.31,45.71,13.4,,,,,21.67,21.5,21.8,0.1,50.02,50.0,50.03,0.01,698.37,696.15,700.49,0.93,11.61,9.36,15.31,1.52,31.9,31.9,31.9,0.0
R80711,10,2017-07-28T16:20:00+02:00,-0.99,-0.99,-0.99,0.0,24.14,24.0,25.0,0.29,1257.47,1039.1,1560.43,119.43,1791.04,1194.65,2727.7,349.0,208.12,89.92,425.16,74.71,19.71,1.23,31.58,5.68,209.33,91.11,425.19,74.24,0.99,1.0,0.97,0.01,1256.09,1037.72,1559.24,119.47,40.74,39.7,41.9,0.51,40.68,40.1,41.45,0.30000000000000004,57.76,56.5,60.3,0.64,64.3,63.15,65.2,0.53,65.24,63.8,66.2,0.7000000000000001,53.84,52.95,54.7,0.33,58.25,57.7,58.7,0.25,213.06,203.05,237.07,13.08,25.01,24.9,25.2,0.1,5.82,3.46,7.97,0.85,5.73,3.63,7.59,0.7000000000000001,5.77,3.55,7.73,0.75,245.52,173.48,281.36,18.91,8.44,-41.72,57.82,21.24,8.44,-41.72,57.82,21.24,,,,,21.75,21.5,21.9,0.11,49.99,49.97,50.01,0.01,697.08,695.59,698.85,0.64,11.97,9.87,14.87,1.15,31.9,31.85,31.9,0.01
R80711,10,2017-07-28T16:30:00+02:00,-0.99,-0.99,-0.99,0.0,24.01,24.0,24.94,0.07,1308.33,1134.4,1558.13,88.52,1947.62,1396.18,2888.08,288.86,239.22,131.84,450.18,62.28,13.95,3.67,20.12,3.02,239.73,132.26,450.26,62.06,1.0,1.0,0.99,0.0,1306.95,1132.87,1556.9,88.55,39.18,38.25,40.3,0.45,39.73,39.2,40.3,0.29,55.97,54.45,57.8,0.65,63.81,63.1,64.3,0.30000000000000004,64.82,63.8,65.5,0.51,53.4,52.9,54.75,0.23,57.9,57.45,58.15,0.13,230.09,222.8,237.07,7.03,24.71,24.5,24.9,0.15,6.08,4.44,9.01,0.8200000000000001,5.8,4.18,8.3,0.6900000000000001,5.94,4.4,8.57,0.73,220.07,200.57,284.13,11.49,-2.68,-36.08,47.05,13.3,-2.68,-36.08,47.05,13.3,,,,,21.75,21.6,21.9,0.08,49.97,49.95,49.99,0.01,696.65,694.17,698.47,0.93,12.45,10.78,14.86,0.85,31.88,31.8,31.9,0.03
