arm,panel,seed,window,book,net_pct,sharpe,mdd_pct,turnover,cost_pct
lstm,set1,42,2022-24,banded25,11.364905131179178,0.23458967549317716,16.141240382683524,0.09479669273527279,2.589139653517025
lstm,set1,42,2020-24,sleeves_reg,-8.557885958623219,-0.11810396026122848,35.44477098283439,0.11797057567438218,5.647037094340654
lstm,set1,42,2020-24,banded25,12.22231780254059,0.14150706720255493,28.220993470088395,0.09415555661886858,4.995048352605343
lstm,set1,43,2022-24,sleeves_reg,4.721718711049696,0.12834483845419914,18.018790906943398,0.12641013515310034,2.9590930397066137
lstm,set1,43,2022-24,banded25,36.55983643496897,0.7927798257199175,15.461892758122112,0.1392903593828075,3.5021651426478373
lstm,set1,43,2020-24,sleeves_reg,18.407069909123155,0.24477388223118784,27.58918616668245,0.12223722860515479,5.685110548108026
lstm,set1,43,2020-24,banded25,17.058458084777655,0.1731034982916342,42.746025299820836,0.11084327713780986,5.360339039478429
lstm,set1,44,2022-24,sleeves_reg,25.088392000191206,0.7355609168109801,12.259058565003803,0.1261010075626416,2.9747478350580074
lstm,set1,44,2022-24,banded25,59.418570862153665,1.3465456555178559,13.003120934246082,0.11201188769082245,2.950313204673287
lstm,set1,44,2020-24,sleeves_reg,54.10949657058991,0.712434104974205,44.52485747528625,0.12658918091420962,5.864236774118413
lstm,set1,44,2020-24,banded25,102.08842529361226,1.2491772000141819,24.528936422744714,0.11165015325444731,5.65945946373403
lstm,set1,45,2022-24,sleeves_reg,1.4972832190146521,0.04023955443514619,16.889338301493773,0.10431416170961877,2.3846063660373034
lstm,set1,45,2022-24,banded25,17.89026244605483,0.40013907423548833,11.678629959210905,0.06776950461087862,1.496545410557925
lstm,set1,45,2020-24,sleeves_reg,15.837206240806125,0.20623860834462643,35.50180300150639,0.1067289256481831,4.892623835114437
lstm,set1,45,2020-24,banded25,20.09474517582949,0.2139100568929511,37.44393714638972,0.06614411701354157,3.1654437846296766
lstm,set1,46,2022-24,sleeves_reg,14.922194104342479,0.39044152621606343,14.727170049231722,0.1178541919935868,2.8569017386794893
lstm,set1,46,2022-24,banded25,8.120798879353284,0.1684370791639468,17.8607002966642,0.0945569074836753,2.350122811670513
lstm,set1,46,2020-24,sleeves_reg,32.28386218535624,0.48489534643561266,24.194295228252034,0.11657157254729271,5.616971424033607
lstm,set1,46,2020-24,banded25,34.57030404762385,0.4025523521941188,25.256207435891703,0.08758742688156257,4.4797776600659445
lstm,set1,47,2022-24,sleeves_reg,7.666814358671548,0.21944003612301266,12.886456596266061,0.11655568459355431,2.698010628588768
lstm,set1,47,2022-24,banded25,19.52457514033972,0.43764368960942557,15.908047556243682,0.0841314881806956,1.7545058523440389
lstm,set1,47,2020-24,sleeves_reg,8.69424272659612,0.11908930108475038,30.490125930478,0.11825455224125729,5.445658781611106
lstm,set1,47,2020-24,banded25,-30.284130941271627,-0.3143100539153376,66.69923615446079,0.08453008219749097,3.7849461727768428
lstm,set1,48,2022-24,sleeves_reg,-8.572954186045985,-0.24873896497247328,19.76947944713164,0.12053874974889692,2.8534587622457046
lstm,set1,48,2022-24,banded25,17.37002900731559,0.40067475650890544,18.590749891649352,0.11587751023249432,2.755902304078566
lstm,set1,48,2020-24,sleeves_reg,11.035315736289137,0.13126065429706632,40.90274398166081,0.11746296653787484,5.303519359512173
lstm,set1,48,2020-24,banded25,40.37176414381351,0.47287120020149176,26.475297221702863,0.09847205982908301,4.216607011893229
lstm,set1,49,2022-24,sleeves_reg,15.504716326975807,0.41054697187262784,9.437792358862355,0.11167517333715195,2.586245033080757
lstm,set1,49,2022-24,banded25,2.9199078144550334,0.06517177168275537,14.89106003681599,0.05836950362678721,1.4122994432185514
lstm,set1,49,2020-24,sleeves_reg,22.025980623684518,0.27521702802455716,37.738536180912135,0.11602345263538945,5.424846544146833
lstm,set1,49,2020-24,banded25,3.0241564279609054,0.03362826491709829,24.886465347208674,0.06832862861352133,3.5829372754454294
lstm,set1,50,2022-24,sleeves_reg,17.859804159350766,0.5003059020337995,21.45429175983084,0.11549268078548319,2.6275775422459136
lstm,set1,50,2022-24,banded25,28.74953863861735,0.710945039334683,18.86455975541083,0.07971955900539542,1.6897740445806344
lstm,set1,50,2020-24,sleeves_reg,40.059507364170074,0.5245715830114241,39.42493054107898,0.11559518944453545,5.22959864917476
lstm,set1,50,2020-24,banded25,65.8225339106125,0.8389355383338821,27.7897736509227,0.08050302165871491,3.640057485634584
lstm,set1,51,2022-24,sleeves_reg,18.704206261189526,0.6132704549626626,7.774552734652731,0.11865449191345398,2.7833805592233016
lstm,set1,51,2022-24,banded25,6.20327717996995,0.1592816718502359,23.20110506421611,0.08308271518721139,1.8996859042561822
lstm,set1,51,2020-24,sleeves_reg,36.24122071973209,0.4821189151386875,42.35389468052408,0.11911166914995461,5.508891318186835
lstm,set1,51,2020-24,banded25,12.751524704608716,0.16464350657360233,34.65586959768664,0.08065252728851943,3.694228192278301
lstm,set2,42,2022-24,sleeves_reg,13.665264658043736,0.5063871678860922,10.634553872040971,0.13977180512075849,3.462954451904334
lstm,set2,42,2022-24,banded25,22.552040242233502,0.5222048150680196,13.492075150179767,0.22507702428761914,4.894006131500745
lstm,set2,42,2020-24,sleeves_reg,40.1769580148173,0.7077900603202321,11.430023945277151,0.1350715665984838,6.473306047438161
lstm,set2,42,2020-24,banded25,40.17870520472256,0.45115921969460776,29.874948295072812,0.20328278725229101,9.267884858566484
lstm,set2,43,2022-24,sleeves_reg,28.06782229663228,1.2249774984778747,6.433616700097736,0.14574947481885073,3.666429911433778
lstm,set2,43,2022-24,banded25,52.23687845614482,1.151316071371335,18.840160452596084,0.39926599613138597,9.557436994999316
lstm,set2,43,2020-24,sleeves_reg,64.4578277343627,1.2546500503472993,22.66506362669831,0.1440353046914522,7.144431098600022
lstm,set2,43,2020-24,banded25,112.77299660016863,1.278892520494401,32.60274502714696,0.36198511249364657,17.65460759735753
lstm,set2,44,2022-24,sleeves_reg,2.674834445003749,0.11019424605536964,7.587522207189535,0.1464325195646672,3.8943630073850066
lstm,set2,44,2022-24,banded25,6.517305849080467,0.1484904848167796,14.213633502143027,0.3711412121988695,10.738098746099299
lstm,set2,44,2020-24,sleeves_reg,38.0400456121629,0.710706565046983,19.282179114088713,0.14680240484429924,7.55877317846864
lstm,set2,44,2020-24,banded25,64.19998866318785,0.74481944892686,29.903370335753323,0.34717090611153756,19.779856272360867
lstm,set2,45,2022-24,sleeves_reg,4.182976147097199,0.19719702142508466,8.442416691518929,0.1444124558315985,3.8252284568947785
lstm,set2,45,2022-24,banded25,11.24128916177911,0.26525834671919374,12.643904070406373,0.3755273630048379,10.886729332270233
lstm,set2,45,2020-24,sleeves_reg,37.45696429799097,0.8686935127066724,12.975429994652085,0.1471932797761677,7.501392801647679
lstm,set2,45,2020-24,banded25,64.35782130787857,0.7282086582071114,24.26452731550829,0.39614321034546307,22.029799377551182
lstm,set2,46,2022-24,sleeves_reg,25.15354111360838,1.0138818571065134,7.544709330509343,0.14739426800129352,3.832640502985917
lstm,set2,46,2022-24,banded25,-0.7568124752287784,-0.016805125973245662,21.15353142065213,0.3256768230158278,8.924725532985272
lstm,set2,46,2020-24,sleeves_reg,49.79424549895318,0.9359440694015176,23.18213359457168,0.14772101251854491,7.425767354536429
lstm,set2,46,2020-24,banded25,35.149060997182225,0.403893541610897,24.34193151406409,0.3341071432008899,18.33121266305487
lstm,set2,47,2022-24,sleeves_reg,14.86952060850031,0.6842408409550363,10.576916857389035,0.14376869560014538,3.72931545918816
lstm,set2,47,2022-24,banded25,27.50848764565226,0.7126319613287475,17.286629960446717,0.3011786716291915,7.838004321700706
lstm,set2,47,2020-24,sleeves_reg,32.12154233232182,0.6760564629532607,15.579317645853196,0.14428785798271823,7.27247826826354
lstm,set2,47,2020-24,banded25,48.36882877916198,0.5573519633261355,28.60246183796938,0.31818352303234454,17.201448207340608
lstm,set2,48,2022-24,sleeves_reg,11.86169676155589,0.5835606742546604,5.628359974837393,0.1528853775251991,4.020914589309484
lstm,set2,48,2022-24,banded25,-7.278474941779916,-0.1673048235036172,19.219459167883212,0.4388335245054964,12.279593122864664
lstm,set2,48,2020-24,sleeves_reg,31.793963949002404,0.6150399834169863,24.125638290899825,0.14961599882984863,7.603417220195347
lstm,set2,48,2020-24,banded25,36.269965944177315,0.398811822372476,42.05406971122088,0.37863342571281566,20.25450814340734
lstm,set2,49,2022-24,sleeves_reg,14.846488757667814,0.5704113689785416,7.6758968550413105,0.13668486862835452,3.485789677838264
lstm,set2,49,2022-24,banded25,12.259567801881047,0.31574722546408174,15.777640571082166,0.20107375727490218,5.047046616225657
lstm,set2,49,2020-24,sleeves_reg,35.59952694919698,0.5221798429890152,20.60925716752812,0.13310818132722482,6.70618667128789
lstm,set2,49,2020-24,banded25,21.873307495060295,0.2558909950792052,31.299825013099614,0.18081033175564426,9.342644353827966
lstm,set2,50,2022-24,sleeves_reg,18.068030191565953,0.9148386017813037,6.147274637095989,0.14997467482463983,3.7416477464823883
lstm,set2,50,2022-24,banded25,13.952062239199362,0.3550810339698047,12.820903797961028,0.3873220426066867,9.24758285243309
lstm,set2,50,2020-24,sleeves_reg,51.55933021254741,1.1054978065866932,14.697493458270438,0.14833084848430297,7.23947841596577
lstm,set2,50,2020-24,banded25,58.23383830600773,0.7282029577063119,20.40685573014108,0.38825138132659165,18.934261078313405
