Wind_turbine_name,Min_since_last,Date_time,Ba_avg,Ba_min,Ba_max,Ba_std,Rt_avg,Rt_min,Rt_max,Rt_std,DCs_avg,DCs_min,DCs_max,DCs_std,Cm_avg,Cm_min,Cm_max,Cm_std,P_avg,P_min,P_max,P_std,Q_avg,Q_min,Q_max,Q_std,S_avg,S_min,S_max,S_std,Cosphi_avg,Cosphi_min,Cosphi_max,Cosphi_std,Ds_avg,Ds_min,Ds_max,Ds_std,Db1t_avg,Db1t_min,Db1t_max,Db1t_std,Db2t_avg,Db2t_min,Db2t_max,Db2t_std,Dst_avg,Dst_min,Dst_max,Dst_std,Gb1t_avg,Gb1t_min,Gb1t_max,Gb1t_std,Gb2t_avg,Gb2t_min,Gb2t_max,Gb2t_std,Git_avg,Git_min,Git_max,Git_std,Gost_avg,Gost_min,Gost_max,Gost_std,Ya_avg,Ya_min,Ya_max,Ya_std,Yt_avg,Yt_min,Yt_max,Yt_std,Ws1_avg,Ws1_min,Ws1_max,Ws1_std,Ws2_avg,Ws2_min,Ws2_max,Ws2_std,Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,Va1_avg,Va1_min,Va1_max,Va1_std,Va2_avg,Va2_min,Va2_max,Va2_std,Va_avg,Va_min,Va_max,Va_std,Ot_avg,Ot_min,Ot_max,Ot_std,Nf_avg,Nf_min,Nf_max,Nf_std,Nu_avg,Nu_min,Nu_max,Nu_std,Rs_avg,Rs_min,Rs_max,Rs_std,Rbt_avg,Rbt_min,Rbt_max,Rbt_std
R80711,10,2017-01-06T13:10:00+01:00,92.610001,92.610001,92.610001,0.0,4.3200002,4.0,5.0,0.44999999,5.3899999,3.4200001,16.540001,3.3199999,-6.2800002,-6.6599998,-6.0300002,0.09000000400000001,-5.8200002,-6.5100002,-5.23,0.23999999,0.0,0.0,0.0,0.0,5.8200002,5.23,6.5100002,0.23999999,1.0,1.0,1.0,0.0,1.45,0.0,13.8,3.0899999,4.9000001,4.9000001,5.0,0.0,2.0,1.9500000000000002,2.0,0.009999999800000001,0.8899999900000001,0.69999999,0.89999998,0.039999999,11.84,11.7,12.1,0.12,12.51,12.4,12.6,0.029999999000000003,18.209999,17.700001,18.5,0.23,17.309999,16.200001,18.799999,0.61000001,180.0,180.0,180.0,0.0,3.5300000000000002,3.0999999,4.3000002,0.41999999,0.0,0.0,0.0,0.0,0.15000001000000002,0.0,2.05,0.44,0.07,0.0,1.02,0.22,340.12,294.03,162.50999,17.469999,,,,,,,,,160.11,114.03,-17.49,17.469999,-3.6400001,-3.95,-3.4000000999999997,0.19,49.959999,49.939999,50.0,0.009999999800000001,694.66998,692.14001,697.51001,1.04,0.0,0.0,0.0,0.0,1.4,1.3,1.4,0.0
R80711,10,2017-01-06T13:20:00+01:00,92.610001,92.610001,92.610001,0.0,4.6700001,4.0,5.0,0.44999999,3.9699999999999998,3.4200001,16.34,1.98,-6.3400002,-6.75,-6.0500002,0.09000000400000001,-5.25,-9.29,-4.1100001,1.0700001,0.0,0.0,0.0,0.0,5.25,4.1100001,9.29,1.0700001,1.0,1.0,1.0,0.0,0.47999999,-1.4299998999999999,13.73,1.87,4.9299998,4.9000001,5.0999999,0.050000001,2.0,2.0,2.0999999,0.0,0.87,0.69999999,0.89999998,0.050000001,12.18,12.0,12.25,0.059999999000000005,12.5,12.4,12.5,0.009999999800000001,18.99,18.299999,19.700001,0.43000001,19.23,16.0,20.6,1.1900001,180.0,180.0,180.0,0.0,4.1700001,3.9000000999999997,4.4000001,0.14,0.0,0.0,0.0,0.0,0.16,0.0,1.9500000000000002,0.47000000000000003,0.079999998,0.0,0.97000003,0.23999999,347.82001,329.0,5.54,6.5500001999999995,,,,,,,,,167.83,149.0,-174.46001,6.5500001999999995,-3.6099999,-4.0,-3.0999999,0.23999999,49.98,49.959999,50.009998,0.009999999800000001,696.37,693.98999,698.19,0.92000002,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
R80711,10,2017-01-06T13:30:00+01:00,92.610001,92.610001,92.610001,0.0,5.0,5.0,5.0,0.0,3.6500000999999997,3.4200001,8.6199999,0.80000001,-6.3899999,-6.6999998,-6.0999999,0.1,-4.77,-5.4499998,-3.9699999999999998,0.30000001,0.0,0.0,0.0,0.0,4.77,3.9699999999999998,5.4499998,0.30000001,1.0,1.0,1.0,0.0,0.40000001,-0.41999999,7.1900001,1.26,5.0799999,4.9000001,5.0999999,0.050000001,2.0,2.0,2.2,0.02,0.88,0.69999999,0.89999998,0.039999999,12.28,12.2,12.4,0.039999999,12.5,12.5,12.6,0.02,20.09,19.6,20.5,0.27000001,21.540001,20.299999,23.299999,0.75,180.0,180.0,180.0,0.0,3.9200001,3.5999999,4.3000002,0.25,0.0,0.0,0.0,0.0,0.38,0.0,2.1900001,0.6900000000000001,0.19,0.0,1.09,0.34,343.34,288.66,9.5900002,10.86,,,,,,,,,163.37,108.66,-170.41,10.86,-3.7,-3.95,-3.4000000999999997,0.15000001000000002,50.0,49.98,50.02,0.009999999800000001,696.90002,695.19,698.37,0.62,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
R80711,10,2017-01-06T13:40:00+01:00,92.610001,92.610001,92.610001,0.0,4.7399998,4.0,5.0,0.43000001,3.9400001,3.4100001,12.04,1.49,-6.46,-6.7800002,-6.1399999,0.1,-4.9400001,-5.8499999,-4.3200002,0.23999999,0.0,0.0,0.0,0.0,4.9400001,4.3200002,5.8499999,0.23999999,1.0,1.0,1.0,0.0,0.47999999,-0.43000001,9.1499996,1.47,5.0999999,5.0,5.0999999,0.0,2.02,2.0,2.2,0.039999999,0.89999998,0.69999999,0.89999998,0.02,12.48,12.3,12.6,0.07,12.59,12.5,12.6,0.029999999000000003,20.6,20.25,20.9,0.14,21.66,20.0,23.200001,0.69999999,180.0,180.0,180.0,0.0,3.3599999,3.0,3.7,0.23999999,0.0,0.0,0.0,0.0,0.19,0.0,2.01,0.52999997,0.09000000400000001,0.0,1.0,0.27000001,10.65,329.14001,179.05,66.620003,,,,,,,,,-169.17,149.14,-0.94999999,66.620003,-3.6600001,-4.0,-3.0999999,0.25999999,49.990002,49.970001,50.009998,0.009999999800000001,697.67999,696.31,699.03003,0.51999998,0.0,0.0,0.0,0.0,1.4,1.4,1.5,0.009999999800000001
R80711,10,2017-01-06T13:50:00+01:00,92.610001,92.610001,92.610001,0.0,4.8499999,4.0,5.0,0.33000001,3.8,3.3900001,12.04,1.42,-6.6199999,-6.8800001,-6.2800002,0.1,-4.8200002,-5.5700002,-3.9200001,0.36000001,0.0,0.0,0.0,0.0,4.8200002,3.9200001,5.5700002,0.36000001,1.0,1.0,1.0,0.0,0.37,-0.38999999,9.5699997,1.33,5.0999999,5.0999999,5.0999999,0.0,2.0699999,2.0,2.2,0.07,0.89999998,0.80000001,0.89999998,0.009999999800000001,12.55,12.5,12.6,0.039999999,12.62,12.6,12.8,0.039999999,20.83,20.6,21.1,0.09000000400000001,21.700001,20.200001,23.1,0.57999998,180.0,180.0,180.0,0.0,3.24,2.8,3.5,0.18000001000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5,89.330002,150.92,10.93,,,,,,,,,-47.529999,-90.669998,-29.08,10.93,-3.24,-3.8,-3.0,0.19,50.0,49.98,50.02,0.009999999800000001,698.44,696.29999,700.40997,0.94999999,0.0,0.0,0.0,0.0,1.4299998999999999,1.4,1.5,0.039999999
R80711,10,2017-01-06T14:00:00+01:00,92.610001,92.610001,92.610001,0.0,4.98,4.1599998,5.0,0.11,3.4300001,3.3699999,3.48,0.02,-6.6999998,-7.0999999,-6.4200001,0.1,-5.5799999,-6.25,-4.3000002,0.34999999,0.0,0.0,0.0,0.0,5.5799999,4.3000002,6.25,0.34999999,1.0,1.0,1.0,0.0,0.029999999000000003,-0.62,3.9300001,0.25,5.0999999,5.0999999,5.0999999,0.0,2.1300001,2.0,2.2,0.07,0.89999998,0.69999999,0.89999998,0.02,12.6,12.55,12.6,0.009999999800000001,12.65,12.6,12.8,0.059999999000000005,21.25,21.1,21.4,0.09000000400000001,21.530001,21.1,22.799999,0.34999999,180.0,180.0,180.0,0.0,3.1800001,2.9000000999999997,3.5999999,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.35,44.889999,156.83,15.33,,,,,,,,,-66.720001,-135.11,-23.17,15.33,-3.79,-4.0,-3.5999999,0.11,50.0,49.970001,50.02,0.009999999800000001,698.79999,697.53998,700.53998,0.54000002,0.0,0.0,0.0,0.0,1.48,1.4,1.5,0.029999999000000003
R80711,10,2017-01-06T14:10:00+01:00,92.610001,92.610001,92.610001,0.0,4.9499998,4.0,5.0,0.16,3.77,3.3599999,9.7299995,1.0700001,-6.8000001999999995,-7.0799999,-6.46,0.1,-2.6500000999999997,-5.9899998,0.0,1.97,0.0,0.0,0.69999999,0.029999999000000003,2.6500000999999997,0.0,5.9899998,1.97,1.0,1.0,1.0,0.0,0.56999999,-0.75,10.61,1.6600000000000001,5.0999999,5.0999999,5.0999999,0.0,2.1300001,2.0,2.2,0.07,0.88,0.69999999,0.89999998,0.039999999,12.78,12.6,12.9,0.07,12.78,12.6,12.85,0.059999999000000005,20.84,18.6,21.6,0.8899999900000001,22.700001,21.299999,25.299999,1.24,180.0,180.0,180.0,0.0,4.1399999,3.5999999,4.5500001999999995,0.28999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.22,83.699997,154.91,12.83,,,,,,,,,-59.700001,-96.300003,-25.09,12.83,-3.77,-3.9000000999999997,-3.5999999,0.1,50.0,49.98,50.02,0.009999999800000001,698.0,696.37,699.42999,0.74000001,0.0,0.0,0.0,0.0,1.45,1.4,1.5,0.039999999
R80711,10,2017-01-06T14:20:00+01:00,92.610001,92.610001,92.610001,0.0,5.0,4.5700002,5.0,0.02,6.4899998,3.3499999,22.82,5.25,-6.8600001,-7.1100001,-6.5500001999999995,0.079999998,-0.23,-2.7,0.0,0.56,0.0,0.0,0.0,0.0,0.23,0.0,2.7,0.56,1.0,1.0,1.0,0.0,2.7199999999999998,-3.23,20.33,5.5,5.0999999,5.0999999,5.1500001,0.0,2.1900001,2.0,2.2,0.029999999000000003,0.88,0.69999999,0.89999998,0.050000001,12.59,12.5,12.8,0.09000000400000001,12.83,12.8,12.9,0.039999999,16.610001,14.8,18.6,0.9400000000000001,20.43,19.299999,21.700001,0.81999999,180.0,180.0,180.0,0.0,4.3000002,3.7,4.5999999,0.27000001,0.0,0.0,0.0,0.0,0.20999999,0.0,2.1199999,0.58999997,0.1,0.0,1.0599999,0.30000001,9.5900002,297.14001,151.13,66.82,,,,,,,,,-170.41,117.14,-28.870001,66.82,-3.74,-3.9000000999999997,-3.5999999,0.11,50.0,49.970001,50.009998,0.009999999800000001,698.92999,697.54999,700.26001,0.43000001,0.0,0.0,0.0,0.0,1.46,1.4,1.5,0.039999999
R80711,10,2017-01-06T14:30:00+01:00,92.610001,92.610001,92.610001,0.0,5.6399999,5.0,6.0,0.47000000000000003,3.49,3.3099999,6.3499999,0.46000001,-6.9000001,-7.1500001,-6.6100001,0.09000000400000001,-0.11,-0.34999999,0.0,0.07,0.0,0.0,0.07,0.0,0.11,0.0,0.34999999,0.07,1.0,1.0,1.0,0.0,0.18000001000000002,-0.37,6.6900001,0.67000002,5.0999999,5.0999999,5.1500001,0.009999999800000001,2.2,2.2,2.2,0.0,0.89999998,0.80000001,0.89999998,0.009999999800000001,12.31,12.2,12.5,0.09000000400000001,12.85,12.8,12.9,0.039999999,13.6,13.1,14.8,0.47999999,19.82,18.9,20.299999,0.40000001,180.0,180.0,180.0,0.0,3.1300001,2.8,3.7,0.25999999,0.0,0.0,0.0,0.0,0.93000001,0.0,2.4200001,0.87,0.46000001,0.0,1.21,0.43000001,346.41,316.85001,6.6399999,7.6700001,,,,,,,,,166.42,136.85001,-173.36,7.6700001,-3.8199999,-4.0,-3.5999999,0.1,50.0,49.98,50.02,0.009999999800000001,699.34998,698.01001,700.41998,0.51999998,0.0,0.0,0.0,0.0,1.5,1.4,1.5,0.009999999800000001
R80711,10,2017-01-06T14:40:00+01:00,92.610001,92.610001,92.610001,0.0,6.0,6.0,6.0,0.0,4.8099999,3.3,16.440001,3.22,-6.96,-7.23,-6.6900001,0.09000000400000001,-1.13,-2.6900001,0.0,1.03,0.0,0.0,0.039999999,0.0,1.13,0.0,2.6900001,1.03,1.0,1.0,1.0,0.0,1.12,0.0,13.72,2.8499999,5.1100001,5.0999999,5.1999998,0.02,2.21,2.2,2.3,0.02,0.89999998,0.80000001,0.89999998,0.009999999800000001,11.93,11.7,12.2,0.20999999,12.72,12.6,12.8,0.1,16.459999,12.8,18.9,2.25,19.6,18.200001,20.6,0.63999999,180.0,180.0,180.0,0.0,3.0799999,2.7,3.4000000999999997,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.47,315.07999,6.8400002,7.23,,,,,,,,,169.48,135.08,-173.16,7.23,-3.71,-3.9000000999999997,-3.5999999,0.059999999000000005,49.990002,49.970001,50.009998,0.009999999800000001,698.34998,697.17999,699.59998,0.56,0.0,0.0,0.0,0.0,1.5,1.45,1.5,0.0
R80711,10,2017-01-06T14:50:00+01:00,92.610001,92.610001,92.610001,0.0,5.0300002,4.0,6.0,0.44999999,5.3499999,3.3,15.29,2.9699999999999998,-6.9899998,-7.2800002,-6.7600002,0.09000000400000001,-5.2399998,-6.3800001,-0.039999999,1.6099999999999999,0.0,0.0,0.0,0.0,5.2399998,0.039999999,6.3800001,1.6099999999999999,1.0,1.0,1.0,0.0,1.4299998999999999,-0.38999999,13.04,2.79,5.1300001,5.0999999,5.1999998,0.029999999000000003,2.22,2.2,2.3,0.029999999000000003,0.89999998,0.80000001,0.89999998,0.009999999800000001,11.77,11.7,12.0,0.1,12.57,12.5,12.6,0.039999999,17.809999,15.6,18.299999,0.75,17.33,16.299999,18.299999,0.47000000000000003,180.0,180.0,180.0,0.0,2.5999999,2.3,3.0,0.2,0.0,0.0,0.0,0.0,0.15000001000000002,0.0,1.97,0.44,0.07,0.0,0.99000001,0.22,350.26001,333.76001,9.79,5.04,,,,,,,,,170.25999,153.75999,-170.21001,5.04,-3.9000000999999997,-4.0,-3.7,0.059999999000000005,50.0,49.98,50.02,0.009999999800000001,699.34998,697.19,701.29999,0.8899999900000001,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T15:00:00+01:00,92.610001,92.610001,92.610001,0.0,5.04,4.0,6.0,0.30000001,4.5100002,3.26,17.860001,3.21,-7.0,-7.29,-6.6700001,0.09000000400000001,-5.46,-6.5500001999999995,-4.1799998,0.66000003,0.0,0.0,0.0,0.0,5.46,4.1799998,6.5500001999999995,0.66000003,1.0,1.0,1.0,0.0,1.11,0.0,15.58,3.0899999,5.0999999,5.0999999,5.1999998,0.009999999800000001,2.2,2.2,2.25,0.009999999800000001,0.8899999900000001,0.69999999,0.89999998,0.039999999,12.07,11.95,12.2,0.079999998,12.52,12.5,12.6,0.029999999000000003,18.629999,18.200001,19.35,0.37,18.1,16.299999,20.5,1.1400000000000001,180.0,180.0,180.0,0.0,2.9300001,2.5,3.3,0.25999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.44,334.98999,3.49,3.3299999,,,,,,,,,171.45,154.99001,-176.50999,3.3299999,-3.99,-4.1999998,-3.9000000999999997,0.079999998,50.0,49.98,50.029999,0.009999999800000001,699.28003,697.98999,700.96997,0.55000001,0.0,0.0,0.0,0.0,1.5,1.45,1.5,0.0
R80711,10,2017-01-06T15:10:00+01:00,92.610001,92.610001,92.610001,0.0,5.29,5.0,6.0,0.38999999,3.3299999,3.26,5.0999999,0.17,-7.02,-7.25,-6.73,0.09000000400000001,-4.9099998,-5.48,-4.3699999,0.19,0.0,0.0,0.0,0.0,4.9099998,4.3699999,5.48,0.19,1.0,1.0,1.0,0.0,0.02,-1.21,3.1900001,0.23,5.1100001,5.0999999,5.1999998,0.02,2.2,2.2,2.25,0.009999999800000001,0.8899999900000001,0.69999999,0.89999998,0.029999999000000003,12.24,12.2,12.3,0.050000001,12.5,12.5,12.5,0.0,19.959999,19.299999,20.5,0.33000001,20.58,19.4,22.200001,0.62,180.0,180.0,180.0,0.0,3.0599999,2.8,3.4000000999999997,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.29001,327.92001,1.01,4.0700002,,,,,,,,,168.28,147.92,-178.99001,4.0700002,-4.1999998,-4.25,-4.0,0.02,50.009998,49.98,50.049999,0.02,700.21002,697.57001,702.96997,1.29,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T15:20:00+01:00,92.610001,92.610001,92.610001,0.0,5.2399998,5.0,6.0,0.38,3.3699999,3.24,5.8099999,0.34,-7.0300002,-7.4000001,-6.71,0.1,-5.0799999,-9.5799999,-4.1599998,1.0700001,0.0,0.0,0.0,0.0,5.0799999,4.1599998,9.5799999,1.0700001,1.0,1.0,1.0,0.0,0.16,-0.34,5.8600001,0.62,5.1500001,5.0999999,5.1999998,0.039999999,2.22,2.2,2.3,0.029999999000000003,0.89999998,0.80000001,0.89999998,0.02,12.38,12.3,12.5,0.09000000400000001,12.52,12.3,12.6,0.059999999000000005,20.76,20.5,21.1,0.16,22.049999,20.299999,24.0,0.87,180.0,180.0,180.0,0.0,2.75,2.2,3.0999999,0.25999999,0.0,0.0,0.0,0.0,0.98000002,0.0,2.1500001,0.9100000300000001,0.49000001,0.0,1.0700001,0.46000001,346.76999,328.23001,359.01001,6.1300001,,,,,,,,,166.77,148.23,179.00999,6.1300001,-4.2600002,-4.3000002,-4.1999998,0.039999999,50.0,49.970001,50.009998,0.009999999800000001,701.37,699.27002,702.78003,0.72000003,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T15:30:00+01:00,92.610001,92.610001,92.610001,0.0,4.79,4.0,5.0,0.38,3.3,3.24,3.3599999,0.02,-7.0500002,-7.3400002,-6.73,0.1,-5.6100001,-6.1500001,-4.5900002,0.30000001,0.0,0.0,0.0,0.0,5.6100001,4.5900002,6.1500001,0.30000001,1.0,1.0,1.0,0.0,0.02,-0.41000000000000003,1.6099999999999999,0.13,5.1700001,5.0999999,5.1999998,0.029999999000000003,2.22,2.2,2.3,0.029999999000000003,0.89999998,0.69999999,0.89999998,0.02,12.5,12.5,12.5,0.0,12.54,12.5,12.6,0.039999999,21.139999,20.9,21.299999,0.12,21.34,20.6,23.6,0.50999999,180.0,180.0,180.0,0.0,2.3199999,2.0999999,2.5,0.12,0.0,0.0,0.0,0.0,1.0,0.0,2.3800001,0.97000003,0.5,0.0,1.1900001,0.47999999,345.75,331.23999,358.75,3.8,,,,,,,,,165.74001,151.24001,178.75,3.8,-4.3899999,-4.5,-4.3000002,0.1,49.990002,49.959999,50.009998,0.009999999800000001,700.54999,699.07001,702.19,0.61000001,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T15:40:00+01:00,92.610001,92.610001,92.610001,0.0,4.9000001,4.0,5.0,0.28,3.3,3.24,4.3200002,0.07,-7.0599999,-7.4099998,-6.75,0.11,-5.5999999,-6.3200002,-4.77,0.28999999,0.0,0.0,0.0,0.0,5.5999999,4.77,6.3200002,0.28999999,1.0,1.0,1.0,0.0,0.039999999,-0.34,3.0799999,0.23999999,5.1399999,5.0999999,5.1999998,0.039999999,2.2,2.2,2.3,0.009999999800000001,0.89999998,0.69999999,0.89999998,0.02,12.5,12.3,12.5,0.009999999800000001,12.5,12.5,12.55,0.009999999800000001,21.34,21.200001,21.4,0.050000001,22.4,20.9,24.0,0.81,180.0,180.0,180.0,0.0,2.8099999,2.5,3.0,0.16,0.0,0.0,0.0,0.0,1.55,0.0,2.24,0.70999998,0.77999997,0.0,1.12,0.36000001,347.10999,332.23999,0.58999997,3.3399999,,,,,,,,,167.12,152.24001,-179.41,3.3399999,-4.5700002,-4.6999998,-4.5,0.050000001,49.990002,49.970001,50.009998,0.009999999800000001,701.39001,699.09998,703.22998,1.04,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T15:50:00+01:00,92.610001,92.610001,92.610001,0.0,5.0300002,5.0,6.0,0.14,3.29,3.25,3.3399999,0.02,-7.0700002,-7.3400002,-6.75,0.09000000400000001,-4.79,-5.4499998,-4.23,0.22,0.0,0.0,0.0,0.0,4.79,4.23,5.4499998,0.22,1.0,1.0,1.0,0.0,-0.009999999800000001,-1.4100000000000001,0.51999998,0.079999998,5.1300001,5.0999999,5.1999998,0.029999999000000003,2.2,2.2,2.2,0.0,0.89999998,0.80000001,0.89999998,0.02,12.37,12.3,12.5,0.09000000400000001,12.48,12.3,12.5,0.050000001,21.299999,21.200001,21.299999,0.009999999800000001,21.07,20.799999,21.700001,0.23,180.0,180.0,180.0,0.0,2.52,2.2,2.8,0.17,0.0,0.0,0.0,0.0,1.8099999,0.0,2.1800001,0.46000001,0.89999998,0.0,1.09,0.23,348.35001,337.04999,353.82001,2.5300000000000002,,,,,,,,,168.35001,157.05,173.82001,2.5300000000000002,-4.77,-4.8000001999999995,-4.5999999,0.059999999000000005,49.98,49.959999,50.0,0.009999999800000001,701.21997,699.97998,702.84003,0.58999997,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T16:00:00+01:00,92.610001,92.610001,92.610001,0.0,5.0,5.0,5.0,0.0,3.3199999,3.24,5.1100001,0.22,-7.0700002,-7.3299999,-6.7199998,0.09000000400000001,-5.0,-5.8400002,-4.1999998,0.30000001,0.0,0.0,0.0,0.0,5.0,4.1999998,5.8400002,0.30000001,1.0,1.0,1.0,0.0,0.050000001,-1.49,3.77,0.34999999,5.1399999,5.0999999,5.1999998,0.029999999000000003,2.2,2.2,2.2,0.0,0.89999998,0.69999999,0.89999998,0.009999999800000001,12.3,12.2,12.3,0.02,12.43,12.3,12.5,0.09000000400000001,21.379999,21.299999,21.6,0.09000000400000001,22.24,21.299999,23.700001,0.80000001,180.0,180.0,180.0,0.0,2.0,1.7000000000000002,2.3,0.15000001000000002,0.0,0.0,0.0,0.0,2.02,1.7000000000000002,2.3,0.11,1.01,0.85000002,1.15,0.050000001,345.29001,335.25,352.38,2.9300001,,,,,,,,,165.28999,155.25,172.38,2.9300001,-4.8800001,-4.9000001,-4.8000001999999995,0.039999999,49.970001,49.950001,50.02,0.02,701.40997,698.03998,702.76001,0.66000003,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T16:10:00+01:00,92.610001,92.610001,92.610001,0.0,5.0,5.0,5.0,0.0,3.29,3.24,3.6099999,0.02,-7.0799999,-7.3899999,-6.8099999,0.1,-4.9400001,-5.52,-4.25,0.25,0.0,0.0,0.0,0.0,4.9400001,4.25,5.52,0.25,1.0,1.0,1.0,0.0,0.029999999000000003,-0.34,1.8200001000000001,0.17,5.1199999,5.0999999,5.1999998,0.029999999000000003,2.2,2.2,2.2,0.0,0.89999998,0.80000001,0.89999998,0.009999999800000001,12.2,12.2,12.3,0.009999999800000001,12.36,12.3,12.5,0.07,21.379999,21.299999,21.6,0.07,22.049999,21.299999,23.6,0.68000001,180.0,180.0,180.0,0.0,1.55,1.3,1.9,0.14,0.0,0.0,0.0,0.0,1.52,0.0,2.1900001,0.64999998,0.7599999900000001,0.0,1.1,0.31999999,349.51999,338.04001,0.54000002,3.7,,,,,,,,,169.52,158.03999,-179.46001,3.7,-5.0,-5.0999999,-4.9000001,0.09000000400000001,50.040001,50.0,50.07,0.02,701.52002,699.85999,703.64001,0.72000003,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
R80711,10,2017-01-06T16:20:00+01:00,92.610001,92.610001,92.610001,0.0,5.0100002,5.0,5.9000001,0.09000000400000001,3.3299999,3.24,6.02,0.25,-7.0799999,-7.3899999,-6.71,0.11,-5.77,-10.09,-4.4000001,1.0700001,0.0,0.0,0.0,0.0,5.77,4.4000001,10.09,1.0700001,1.0,1.0,1.0,0.0,0.13,0.0,6.25,0.63,5.1100001,5.0999999,5.1999998,0.02,2.1500001,2.0,2.2,0.079999998,0.89999998,0.80000001,0.89999998,0.009999999800000001,12.28,12.2,12.3,0.039999999,12.41,12.3,12.5,0.09000000400000001,21.530001,21.4,21.700001,0.09000000400000001,22.440001,21.35,24.6,0.83999997,180.0,180.0,180.0,0.0,1.37,1.3,1.6,0.09000000400000001,0.0,0.0,0.0,0.0,0.9100000300000001,0.0,2.0599999,0.8899999900000001,0.44999999,0.0,1.03,0.44999999,358.20999,331.78,7.5700002,4.4200001,,,,,,,,,178.22,151.78,-172.42999,4.4200001,-5.1500001,-5.3000002,-5.0999999,0.079999998,49.98,49.939999,50.009998,0.02,698.71002,695.87,701.15002,1.24,0.0,0.0,0.0,0.0,1.5,1.45,1.5,0.0
R80711,10,2017-01-06T16:30:00+01:00,92.610001,92.610001,92.610001,0.0,5.0,5.0,5.0,0.0,3.52,3.25,9.6099997,0.9100000300000001,-7.0700002,-7.3499999,-6.7199998,0.1,-4.77,-6.1399999,-3.8900001,0.5,0.0,0.0,0.0,0.0,4.77,3.8900001,6.1399999,0.5,1.0,1.0,1.0,0.0,0.33000001,0.0,7.8000001999999995,1.15,5.0999999,5.0999999,5.0999999,0.0,2.0,1.9500000000000002,2.0,0.0,0.85000002,0.69999999,0.89999998,0.07,12.29,12.2,12.3,0.029999999000000003,12.5,12.3,12.6,0.02,21.549999,21.4,21.700001,0.1,22.889999,21.299999,25.0,0.97000003,180.0,180.0,180.0,0.0,1.9500000000000002,1.6,2.5999999,0.23999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999,207.55,112.41,583.96002,,,,,,,,,-177.39999,27.549999,-67.589996,583.96002,-5.3000002,-5.4000001,-5.1999998,0.009999999800000001,49.98,49.939999,50.029999,0.02,697.0,694.78998,699.67999,0.89999998,0.0,0.0,0.0,0.0,1.45,1.4,1.5,0.039999999
R80711,10,2017-01-06T16:40:00+01:00,92.610001,92.610001,92.610001,0.0,4.2800002,4.0,5.0,0.44,3.3099999,3.27,3.3599999,0.02,-7.0599999,-7.3000002,-6.75,0.079999998,-5.0,-5.8899999,-4.0100002,0.44,0.0,0.0,0.0,0.0,5.0,4.0100002,5.8899999,0.44,1.0,1.0,1.0,0.0,0.23,-4.5700002,9.46,1.24,5.0900002,4.9000001,5.0999999,0.039999999,2.0,2.0,2.0999999,0.02,0.83999997,0.69999999,0.89999998,0.07,12.25,12.2,12.3,0.039999999,12.52,12.5,12.6,0.029999999000000003,21.58,21.4,21.700001,0.07,22.209999,21.1,24.0,0.95999998,180.0,180.0,180.0,0.0,2.9699999999999998,2.5,3.2,0.12,0.0,0.0,0.0,0.0,1.17,0.0,2.1700001,0.81999999,0.58999997,0.0,1.08,0.41000000000000003,135.75,210.84,30.379999,2086.71,,,,,,,,,-44.32,30.84,-149.62,2086.71,-5.3400002,-5.4000001,-5.3000002,0.050000001,50.02,49.990002,50.029999,0.009999999800000001,697.41998,695.32001,699.56,0.86000001,0.0,0.0,0.0,0.0,1.4100000000000001,1.4,1.5,0.02
